feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
METH__ST8SIA4,99,49,0.99,0.12999999523162842,0.37,0.13,True,1.0
TPM__RGL3,94,44,0.94,0.15000000596046448,0.39,0.14,True,0.181
METH__TBC1D10C,89,39,0.89,0.12999999523162842,0.33,0.1,False,0.0
METH__SEC14L2,89,39,0.89,0.18000000715255737,-0.29,0.1,False,0.0
METH__PARP10,88,38,0.88,0.14000000059604645,0.36,0.11,False,0.0
TPM__SLC38A5,86,36,0.86,0.14000000059604645,-0.36,0.1,False,0.0
METH__ST7OT2,85,35,0.85,0.15000000596046448,0.25,0.16,False,0.0
METH__FAM172A,83,33,0.83,0.11999999731779099,-0.29,0.08,False,0.0
TPM__POLR1H,82,32,0.82,0.14000000059604645,-0.35,0.14,False,0.0
TPM__PMEPA1,81,31,0.81,0.17000000178813934,0.41,0.13,False,0.0
TPM__TPM1,81,31,0.81,0.12999999523162842,0.35,0.15,False,0.0
TPM__RPL10A,81,31,0.81,0.12999999523162842,-0.39,0.07,False,0.0
METH__BCAR3,79,29,0.79,0.12999999523162842,-0.2,0.11,False,0.0
TPM__PLS3,79,29,0.79,0.12999999523162842,0.32,0.07,False,0.0
METH__TMEM160,77,27,0.77,0.12999999523162842,-0.3,0.19,False,0.0
METH__PAWR,77,27,0.77,0.18000000715255737,-0.34,0.17,False,0.0
TPM__ENC1,77,27,0.77,0.15000000596046448,0.38,0.15,False,0.0
TPM__ASPH,76,27,0.76,0.12999999523162842,0.36,0.09,False,0.0
METH__SSH3,76,27,0.76,0.12999999523162842,-0.27,0.15,False,0.0
TPM__GULP1,75,25,0.75,0.17000000178813934,0.4,0.13,False,0.0
TPM__AGAP2,73,23,0.73,0.1899999976158142,-0.43,0.22,False,0.0
TPM__RAI14,72,22,0.72,0.12999999523162842,0.31,0.09,False,0.0
TPM__PTTG1IP,72,22,0.72,0.15000000596046448,0.42,0.08,False,0.0
TPM__SELPLG,71,22,0.71,0.17000000178813934,-0.23,0.13,False,0.0
TPM__KDM2B,71,21,0.71,0.12999999523162842,-0.36,0.06,False,0.0
METH__CDT1,70,20,0.7,0.12999999523162842,0.3,0.14,False,0.0
METH__CDSN,70,20,0.7,0.12999999523162842,0.37,0.07,False,0.0
TPM__MGAT4B,69,19,0.69,0.14000000059604645,0.44,0.14,False,0.0
METH__MYH14,63,13,0.63,0.12999999523162842,-0.34,0.08,False,0.0
METH__OMP,62,12,0.62,0.12999999523162842,0.34,0.08,False,0.0
TPM__FMNL1,58,10,0.58,0.12999999523162842,-0.35,0.14,False,0.0
TPM__PIK3CG,58,12,0.58,0.15000000596046448,-0.26,0.2,False,0.0
TPM__CDC42BPB,57,11,0.57,0.12999999523162842,0.29,0.16,False,0.0
METH__B2M,57,8,0.57,0.15000000596046448,0.29,0.13,False,0.013
TPM__TIMP2,56,8,0.56,0.14000000059604645,0.35,0.07,False,0.013
METH__SRGN,55,8,0.55,0.12999999523162842,0.32,0.15,False,0.013
METH__CCDC88B,55,9,0.55,0.1599999964237213,0.33,0.15,False,0.002
TPM__TOM1L1,52,4,0.52,0.12999999523162842,0.25,0.14,True,0.832
METH__RHOH,52,5,0.52,0.12999999523162842,0.3,0.13,True,0.458
METH__DKFZp434J0226,52,8,0.52,0.12999999523162842,0.34,0.07,False,0.013
TPM__SOX9,51,6,0.51,0.12999999523162842,0.38,0.16,True,0.181
TPM__PVR,50,7,0.5,0.12999999523162842,0.34,0.1,True,0.053
METH__ARHGDIB,49,3,0.49,0.12999999523162842,0.35,0.11,True,0.992
TPM__UACA,49,3,0.49,0.18000000715255737,0.43,0.15,True,0.992
TPM__ADAM9,49,4,0.49,0.1599999964237213,0.4,0.13,True,0.832
TPM__ITGB8,49,3,0.49,0.12999999523162842,0.41,0.13,True,0.992
TPM__MFNG,48,3,0.48,0.1899999976158142,-0.3,0.17,True,0.992
METH__ZNF214,47,6,0.47,0.12999999523162842,-0.33,0.13,True,0.181
TPM__NT5E,46,4,0.46,0.14000000059604645,0.38,0.11,True,0.832
TPM__RPL13A,46,4,0.46,0.12999999523162842,-0.36,0.08,True,0.832
METH__PRSS12,46,2,0.46,0.14000000059604645,-0.22,0.15,True,1.0
TPM__S100A6,45,4,0.45,0.11999999731779099,0.38,0.12,True,0.832
METH__PTGFRN,45,4,0.45,0.12999999523162842,-0.27,0.13,True,0.832
METH__AK1,45,5,0.45,0.12999999523162842,-0.29,0.14,True,0.458
TPM__SHROOM3,43,2,0.43,0.12999999523162842,0.35,0.11,True,1.0
TPM__RCSD1,43,4,0.43,0.15000000596046448,-0.29,0.22,True,0.832
METH__ANKRD44,43,2,0.43,0.20999999344348907,0.41,0.16,True,1.0
TPM__PFN2,43,3,0.43,0.14000000059604645,0.29,0.08,True,0.992
TPM__WLS,43,3,0.43,0.14000000059604645,0.32,0.14,True,0.992
TPM__LGALS3,42,2,0.42,0.12999999523162842,0.38,0.1,True,1.0
METH__ERRFI1,42,2,0.42,0.1599999964237213,-0.39,0.11,True,1.0
TPM__ARHGAP4,42,1,0.42,0.12999999523162842,-0.32,0.17,True,1.0
TPM__PCDH1,42,1,0.42,0.12999999523162842,0.4,0.17,True,1.0
TPM__KIF21B,41,2,0.41,0.14000000059604645,-0.33,0.08,True,1.0
TPM__LINC00511,41,2,0.41,0.1599999964237213,0.42,0.15,True,1.0
TPM__IL21R,40,2,0.4,0.15000000596046448,-0.29,0.12,True,1.0
METH__PCDP1,40,0,0.4,0.12999999523162842,-0.24,0.16,False,
METH__PARVA,39,1,0.39,0.12999999523162842,-0.33,0.14,True,1.0
METH__GPR125,39,1,0.39,0.17000000178813934,-0.32,0.17,True,1.0
TPM__LYL1,39,0,0.39,0.14000000059604645,-0.25,0.16,False,
METH__LOC283404,39,0,0.39,0.1599999964237213,0.38,0.12,False,
TPM__GSN,38,2,0.38,0.11999999731779099,0.34,0.08,True,1.0
METH__WDR35,38,0,0.38,0.15000000596046448,-0.34,0.13,False,
METH__KRT12,38,0,0.38,0.11999999731779099,0.31,0.01,False,
METH__DAB2IP,37,1,0.37,0.11999999731779099,0.3,0.06,True,1.0
TPM__TRG-AS1,37,0,0.37,0.18000000715255737,-0.31,0.18,False,
METH__B4GALT1,37,0,0.37,0.12999999523162842,0.33,0.1,False,
TPM__EMP1,36,1,0.36,0.12999999523162842,0.35,0.11,True,1.0
TPM__GNG12,36,2,0.36,0.18000000715255737,0.38,0.13,True,1.0
METH__TERF1,36,2,0.36,0.11999999731779099,-0.33,0.16,True,1.0
TPM__AGRN,35,1,0.35,0.12999999523162842,0.33,0.06,True,1.0
METH__COBL,35,0,0.35,0.12999999523162842,-0.25,0.12,False,
TPM__KCNAB2,35,1,0.35,0.14000000059604645,-0.34,0.11,True,1.0
METH__PLEKHA6,34,0,0.34,0.14000000059604645,0.37,0.1,False,
TPM__CYTH4,33,0,0.33,0.14000000059604645,-0.22,0.15,False,
METH__RGS1,32,0,0.32,0.15000000596046448,0.32,0.15,False,
METH__GHRLOS,32,2,0.32,0.14000000059604645,0.32,0.12,True,1.0
TPM__SRC,31,0,0.31,0.12999999523162842,0.28,0.1,False,
TPM__ADGRG1,31,0,0.31,0.12999999523162842,0.36,0.07,False,
METH__STAT5A,31,0,0.31,0.14000000059604645,0.31,0.06,False,
TPM__TXNRD3,31,0,0.31,0.14000000059604645,0.29,0.14,False,
TPM__GPSM3,31,1,0.31,0.14000000059604645,-0.31,0.18,True,1.0
TPM__WFS1,31,2,0.31,0.11999999731779099,0.34,0.12,True,1.0
METH__C7orf23,31,1,0.31,0.12999999523162842,-0.31,0.19,True,1.0
TPM__ARHGEF28,31,0,0.31,0.14000000059604645,0.36,0.13,False,
METH__FERMT3,30,0,0.3,0.18000000715255737,0.34,0.16,False,
TPM__ARSJ,30,3,0.3,0.14000000059604645,0.4,0.14,True,0.992
METH__MLL2,30,1,0.3,0.14000000059604645,0.36,0.09,True,1.0
METH__TSPAN12,30,3,0.3,0.12999999523162842,-0.3,0.09,True,0.992
METH__B3GNT5,30,1,0.3,0.11999999731779099,-0.31,0.1,True,1.0
TPM__ID1,29,1,0.29,0.11999999731779099,0.31,0.11,True,1.0
TPM__NQO1,29,1,0.29,0.12999999523162842,0.36,0.09,True,1.0
TPM__RASSF5,29,0,0.29,0.14000000059604645,-0.32,0.11,False,
TPM__CHMP3,29,1,0.29,0.12999999523162842,0.38,0.11,True,1.0
TPM__CARD10,29,0,0.29,0.15000000596046448,0.36,0.1,False,
TPM__SLC1A3-AS1,28,0,0.28,0.15000000596046448,-0.31,0.14,False,
TPM__LCP1,28,2,0.28,0.12999999523162842,-0.31,0.17,True,1.0
METH__RHEB,28,2,0.28,0.14000000059604645,-0.35,0.1,True,1.0
METH__CCNJL,28,3,0.28,0.11999999731779099,-0.28,0.08,True,0.992
TPM__MID1,28,0,0.28,0.12999999523162842,0.36,0.07,False,
TPM__EPS8,28,0,0.28,0.15000000596046448,0.41,0.15,False,
METH__AGAP2,26,0,0.26,0.1599999964237213,-0.29,0.18,False,
TPM__IL2RG,26,1,0.26,0.14000000059604645,-0.28,0.18,True,1.0
TPM__FLI1,26,2,0.26,0.14000000059604645,-0.29,0.15,True,1.0
TPM__PPIC,26,0,0.26,0.20999999344348907,0.42,0.19,False,
TPM__S100A16,26,0,0.26,0.12999999523162842,0.31,0.13,False,
TPM__ARPIN-AP3S2,26,0,0.26,0.14000000059604645,0.31,0.08,False,
METH__PIK3CG,26,0,0.26,0.14000000059604645,0.34,0.11,False,
TPM__ARPIN,26,0,0.26,0.14000000059604645,0.31,0.14,False,
TPM__MYO1C,26,1,0.26,0.14000000059604645,0.37,0.13,True,1.0
TPM__CTNND1,26,1,0.26,0.15000000596046448,0.35,0.12,True,1.0
TPM__GIPC1,26,0,0.26,0.15000000596046448,0.42,0.16,False,
METH__INTU,26,0,0.26,0.12999999523162842,-0.3,0.19,False,
TPM__CRIM1,25,0,0.25,0.1599999964237213,0.36,0.1,False,
TPM__HCST,25,0,0.25,0.1599999964237213,-0.25,0.1,False,
TPM__TRAF3IP3,25,0,0.25,0.2199999988079071,-0.37,0.22,False,
METH__SPIRE2,25,0,0.25,0.12999999523162842,-0.24,0.07,False,
TPM__LAMB1,25,0,0.25,0.15000000596046448,0.34,0.16,False,
TPM__ELMO1,25,0,0.25,0.1899999976158142,-0.38,0.14,False,
TPM__ATP9A,25,0,0.25,0.14000000059604645,0.33,0.1,False,
TPM__HDAC11,24,0,0.24,0.12999999523162842,0.38,0.1,False,
TPM__ARHGAP9,24,0,0.24,0.18000000715255737,-0.34,0.09,False,
TPM__ARHGAP29,24,0,0.24,0.15000000596046448,0.4,0.13,False,
METH__SLA2,24,0,0.24,0.14000000059604645,0.35,0.13,False,
METH__SNX7,23,1,0.23,0.14000000059604645,-0.32,0.08,True,1.0
TPM__CORO1A,23,0,0.23,0.17000000178813934,-0.32,0.1,False,
