feature,Selection count,Pair count,CPSS Score
TPM__LMNA,99,49,0.99
TPM__S100A6,94,44,0.94
TPM__IFITM10,91,41,0.91
TPM__VXN,83,33,0.83
TPM__SAMD4A,81,31,0.81
TPM__LAMB2,81,31,0.81
TPM__PTTG1IP,79,30,0.79
TPM__SNRPA,78,29,0.78
METH__AGAP2,74,25,0.74
TPM__FAM114A1,73,25,0.73
TPM__SNX24,72,22,0.72
TPM__CD63,70,20,0.7
METH__C15orf52,69,21,0.69
TPM__SFXN3,67,20,0.67
TPM__GNG12,67,19,0.67
TPM__GPAT3,67,20,0.67
TPM__CTTN,65,16,0.65
TPM__FAM78A,64,19,0.64
TPM__PRKX,62,16,0.62
METH__CACNA2D1,60,13,0.6
TPM__CTNNA1,59,13,0.59
TPM__SERTAD4,58,12,0.58
TPM__DLGAP1-AS2,56,12,0.56
TPM__FRMD6,53,9,0.53
TPM__LMNB1,52,12,0.52
TPM__NMT2,51,8,0.51
TPM__PIGT,48,7,0.48
METH__ARNT2,47,6,0.47
TPM__ARSD,44,9,0.44
METH__PLEKHA1,43,5,0.43
TPM__FOXF2,43,4,0.43
METH__MIR1200,42,5,0.42
TPM__CORO1A-AS1,40,5,0.4
TPM__OSMR,40,6,0.4
TPM__GMIP,38,5,0.38
TPM__SYK,36,2,0.36
TPM__RPL29,36,1,0.36
TPM__ENTPD1-AS1,35,4,0.35
METH__GXYLT2,34,2,0.34
TPM__ACOT9,34,2,0.34
TPM__MYL12B,33,1,0.33
TPM__KCNIP3,33,1,0.33
TPM__GORASP1,32,2,0.32
TPM__MYO10,29,1,0.29
TPM__VAMP3,28,3,0.28
TPM__CD276,27,2,0.27
TPM__ACVR1,26,1,0.26
TPM__KIFC3,25,1,0.25
TPM__KIRREL1,22,2,0.22
METH__SBF1,22,2,0.22
METH__GAS2L3,21,1,0.21
TPM__TRPM4,21,0,0.21
TPM__IBTK,20,1,0.2
TPM__NFIB,20,0,0.2
TPM__TSPAN1,20,0,0.2
TPM__SLC1A3-AS1,20,0,0.2
TPM__TTC39A,19,1,0.19
TPM__ANLN,19,0,0.19
TPM__NMU,19,0,0.19
TPM__PSMB8,18,1,0.18
METH__TTLL8,17,1,0.17
METH__UNC5B,16,0,0.16
METH__GALNT11,16,0,0.16
METH__SOX18,15,0,0.15
METH__C20orf141,15,2,0.15
TPM__SLC39A1,14,1,0.14
METH__MOCOS,14,0,0.14
METH__BACE1,12,0,0.12
METH__ADAMTS9,12,0,0.12
METH__GHR,12,0,0.12
METH__SAMD5,12,0,0.12
METH__SLC25A20,11,0,0.11
METH__MET,11,0,0.11
TPM__ZDHHC9,11,1,0.11
TPM__ZNF584-DT,10,0,0.1
TPM__KRTAP2-3,10,0,0.1
METH__GABRA1,9,0,0.09
TPM__ATXN7L2,7,0,0.07
METH__MT1B,7,0,0.07
TPM__MAZ,6,0,0.06
METH__PRKRA,6,0,0.06
METH__GABARAPL1,6,0,0.06
METH__ERBB3,6,0,0.06
METH__PTPN14,5,0,0.05
MUT__NF1,5,0,0.05
METH__WIZ,5,1,0.05
METH__LOC100133669,5,0,0.05
METH__POU3F1,5,0,0.05
METH__SAT2,4,0,0.04
METH__C19orf12,4,0,0.04
TPM__LINC01356,4,0,0.04
CNV__WWTR1,3,0,0.03
METH__TMEM9B,3,0,0.03
CNV__MB21D2,3,0,0.03
METH__DNAI1,3,0,0.03
METH__CASK,3,0,0.03
METH__TAAR9,2,0,0.02
