feature,Selection count,Pair count,CPSS Score
TPM__PMAIP1,100,50,1.0
TPM__ZBED10P,98,48,0.98
TPM__ALDH3A2,97,47,0.97
TPM__JARID2,97,47,0.97
METH__MIR1205,87,37,0.87
TPM__TGIF1,85,35,0.85
TPM__MED25,84,34,0.84
TPM__FEZ2,83,33,0.83
METH__ACY1,78,28,0.78
TPM__PTPRH,77,27,0.77
TPM__ZNF445,76,28,0.76
METH__CAPN2,76,26,0.76
METH__RIN1,74,24,0.74
METH__NMT2,72,22,0.72
TPM__CARMIL2,72,22,0.72
TPM__VRK3,72,22,0.72
TPM__GTF3C5,70,21,0.7
TPM__SUCLG2-DT,69,20,0.69
TPM__SRXN1,69,19,0.69
TPM__RAB1A,67,17,0.67
METH__BCAR3,66,16,0.66
TPM__LINC00539,65,15,0.65
METH__DIABLO,65,16,0.65
METH__COX5A,65,16,0.65
TPM__MBTD1,64,15,0.64
TPM__UTP14C,64,16,0.64
TPM__NAIPP3,64,14,0.64
METH__RAB36,61,11,0.61
METH__MAN2C1,61,13,0.61
TPM__HSPA5,60,11,0.6
TPM__TNFRSF1A,59,11,0.59
METH__TMEM160,59,10,0.59
TPM__PDE7A,58,10,0.58
TPM__TNFRSF10B,58,12,0.58
TPM__PLAAT3,57,9,0.57
TPM__ANXA5,56,9,0.56
METH__KIAA1467,56,6,0.56
TPM__ATXN7L2,56,6,0.56
TPM__GULP1,55,8,0.55
TPM__TM4SF1,55,6,0.55
METH__JUB,55,9,0.55
TPM__STAT5B,54,7,0.54
METH__RCAN1,54,6,0.54
TPM__MFNG,54,7,0.54
METH__CEP120,53,7,0.53
METH__MIDN,53,7,0.53
TPM__BLOC1S5,53,7,0.53
TPM__SLC16A10,51,5,0.51
TPM__KDELR3,51,7,0.51
METH__PTPN18,51,5,0.51
METH__ORAI3,51,5,0.51
TPM__SMIM24,51,8,0.51
TPM__ZNF324,51,4,0.51
METH__COTL1,50,6,0.5
METH__RIOK3,50,4,0.5
TPM__TMBIM1,48,6,0.48
METH__SPRED2,48,5,0.48
METH__TBK1,48,8,0.48
METH__ACSL3,46,3,0.46
TPM__PCNT,46,3,0.46
METH__PHLDA1,46,7,0.46
TPM__SMARCA4,45,3,0.45
TPM__ANKLE1,45,5,0.45
METH__ANKAR,44,3,0.44
METH__TTC7B,43,1,0.43
TPM__SHC1,42,1,0.42
METH__MIR1322,41,2,0.41
TPM__RRP1B,41,2,0.41
TPM__MLPH,41,2,0.41
TPM__LIG1,41,4,0.41
TPM__RFX5-AS1,40,1,0.4
TPM__AMOTL2,40,1,0.4
METH__NDUFC2,40,1,0.4
METH__C14orf147,40,3,0.4
TPM__SGSH,40,1,0.4
TPM__ZNF710-AS1,39,3,0.39
TPM__IL13RA1,39,3,0.39
TPM__SIAE,39,1,0.39
METH__THEM4,38,1,0.38
METH__MOBKL2C,38,2,0.38
TPM__SSBP3P1,38,1,0.38
TPM__RASGRP1,38,0,0.38
METH__SFTPD,36,2,0.36
TPM__VASH2,36,0,0.36
METH__SHC1,36,0,0.36
METH__OSBPL1A,35,0,0.35
TPM__FAM117A,35,1,0.35
TPM__TBC1D8B,34,2,0.34
TPM__SUMF1,34,0,0.34
TPM__TFDP2,33,1,0.33
METH__DRAM1,33,0,0.33
METH__PCBD1,33,2,0.33
TPM__FUCA2,33,0,0.33
TPM__MTMR11,33,0,0.33
METH__LYPLA2,32,2,0.32
TPM__RIOK1,32,0,0.32
TPM__PLGLB1,32,0,0.32
METH__MRPS31,32,2,0.32
TPM__LIF,32,0,0.32
METH__SLC9A8,31,1,0.31
TPM__AHNAK,31,0,0.31
METH__SUOX,30,0,0.3
METH__UBC,30,2,0.3
TPM__MYT1,30,0,0.3
METH__MT2A,30,1,0.3
TPM__UPP1,29,1,0.29
METH__PQLC2,29,1,0.29
TPM__MTF2,28,0,0.28
METH__SPAG9,27,0,0.27
TPM__MED12,27,0,0.27
TPM__E2F2,27,1,0.27
TPM__DDX39A,27,0,0.27
METH__BLOC1S2,27,0,0.27
METH__RHOC,27,1,0.27
TPM__SPATA20,27,0,0.27
METH__SLC39A10,26,0,0.26
METH__MFAP4,26,0,0.26
METH__HOMER3,26,1,0.26
TPM__HCFC1,26,0,0.26
TPM__RNF138,25,0,0.25
TPM__ADAM15,25,2,0.25
METH__SMCR7L,24,0,0.24
METH__NEDD4,24,1,0.24
METH__MOV10,24,0,0.24
TPM__RAB33A,24,0,0.24
TPM__IL9R,24,2,0.24
TPM__DCAF7,24,1,0.24
TPM__PYGL,24,0,0.24
METH__DKKL1,24,0,0.24
METH__RASAL2,24,0,0.24
TPM__CDC42EP1,24,0,0.24
METH__NT5DC3,24,2,0.24
METH__MORN4,23,2,0.23
TPM__VN1R42P,23,3,0.23
METH__MRPS30,23,0,0.23
METH__ACCS,23,1,0.23
TPM__PDIK1L,23,0,0.23
METH__SPOPL,23,0,0.23
TPM__ADGRG6,23,0,0.23
TPM__OSGIN1,23,0,0.23
METH__SERPINB6,23,2,0.23
TPM__DOT1L,22,0,0.22
TPM__ANXA2P2,22,0,0.22
TPM__ILF3,22,0,0.22
METH__DRD3,22,2,0.22
METH__LOC730811,22,0,0.22
TPM__RFXAP,21,0,0.21
