feature,Selection count,Pair count,CPSS Score
TPM__ARHGAP44,100,50,1.0
TPM__RAI14,93,43,0.93
TPM__BCL2L1,93,43,0.93
METH__LHFPL2,90,40,0.9
TPM__MOB3A,87,37,0.87
TPM__SLC20A1,86,36,0.86
TPM__RTN4IP1,86,36,0.86
TPM__TNFAIP8,84,34,0.84
METH__SPAG17,82,32,0.82
TPM__IGFBP4,81,31,0.81
METH__FAM110A,81,31,0.81
TPM__RASAL2-AS1,79,29,0.79
METH__ZNF285A,77,27,0.77
TPM__L3MBTL2,77,27,0.77
METH__KPTN,77,27,0.77
TPM__NAV2,75,25,0.75
TPM__HASPIN,72,22,0.72
TPM__ITPRID2,70,20,0.7
TPM__TXNRD1,69,20,0.69
METH__ONECUT2,68,19,0.68
TPM__FRAT2,67,19,0.67
TPM__SMURF2,67,18,0.67
TPM__SOCS3,66,18,0.66
TPM__MACF1,63,14,0.63
TPM__SGSM3,62,12,0.62
TPM__LAMB1,62,13,0.62
TPM__MT1E,61,11,0.61
TPM__SEMA4A,60,12,0.6
METH__CARD8,60,12,0.6
METH__UPP1,60,11,0.6
TPM__MAST3,60,11,0.6
TPM__BEND7,59,10,0.59
METH__MTA3,59,12,0.59
TPM__STAC3,58,9,0.58
TPM__PLAUR,57,10,0.57
TPM__ASF1A,57,9,0.57
TPM__PLAT,56,9,0.56
TPM__MAFF,56,9,0.56
TPM__RGL3,55,6,0.55
TPM__NMT2,55,8,0.55
TPM__LCMT1-AS1,54,10,0.54
METH__FHOD3,54,8,0.54
TPM__ACVR1,54,7,0.54
TPM__ASPH,54,6,0.54
TPM__RNF207,54,6,0.54
TPM__CPNE8,54,9,0.54
METH__IQCB1,53,8,0.53
TPM__ZC3H12C,53,5,0.53
TPM__CRIM1-DT,50,3,0.5
TPM__DLGAP1-AS1,50,5,0.5
TPM__ITGB1,50,4,0.5
TPM__PLK3,49,2,0.49
TPM__EVA1A,49,4,0.49
TPM__CPNE5,49,4,0.49
TPM__ME3,49,7,0.49
METH__IL13RA1,48,4,0.48
TPM__TBC1D10C,48,4,0.48
TPM__TM4SF1,48,4,0.48
TPM__RND3,48,5,0.48
TPM__TP53I3,48,3,0.48
METH__GADD45A,47,5,0.47
TPM__UACA,47,4,0.47
TPM__ELL3,47,3,0.47
METH__CNKSR3,46,5,0.46
TPM__ARL4A,45,2,0.45
TPM__RFXAP,45,3,0.45
TPM__RPL13AP20,44,3,0.44
TPM__GNAI1,44,2,0.44
TPM__PAQR7,43,4,0.43
TPM__WTIP,43,2,0.43
TPM__ETV4,42,1,0.42
TPM__SPRY4,42,2,0.42
TPM__KLF6,40,1,0.4
METH__TUBB3,40,3,0.4
TPM__POMGNT1,40,0,0.4
METH__SPATS2L,40,3,0.4
TPM__MRPS31,39,0,0.39
TPM__GMIP,39,1,0.39
TPM__TLCD5,38,1,0.38
METH__MIR597,37,3,0.37
TPM__RTN4,37,2,0.37
TPM__ARHGEF28,37,0,0.37
TPM__DLC1,37,2,0.37
TPM__MIR100HG,37,0,0.37
TPM__MAP4K3-DT,37,1,0.37
TPM__CCDC117,37,0,0.37
TPM__DUSP2,37,0,0.37
TPM__SQSTM1,37,2,0.37
TPM__TGFBI,36,2,0.36
METH__LAPTM4A,36,1,0.36
TPM__CCDC50,36,1,0.36
METH__CYR61,35,0,0.35
TPM__MORN4,35,1,0.35
TPM__DKK1,35,1,0.35
TPM__ABLIM3,35,0,0.35
METH__HNRNPC,35,0,0.35
TPM__TMEM51,35,0,0.35
TPM__PAM,33,4,0.33
TPM__PLK2,33,0,0.33
METH__NDST1,33,1,0.33
TPM__C1orf131,33,3,0.33
METH__DQX1,33,0,0.33
TPM__RCSD1,33,3,0.33
METH__EIF3J,32,0,0.32
TPM__MYB,32,1,0.32
TPM__PHLDB2,31,0,0.31
TPM__LARP6,31,0,0.31
TPM__DEPDC5,30,1,0.3
TPM__DEF6,30,0,0.3
TPM__ITGB1P1,30,0,0.3
TPM__ZFPM2-AS1,29,1,0.29
TPM__MAGI2-AS3,29,0,0.29
TPM__BLNK,29,0,0.29
TPM__MARCHF4,29,1,0.29
TPM__SPRY4-AS1,28,0,0.28
TPM__CALD1,28,0,0.28
METH__PTPRCAP,28,0,0.28
TPM__PRDM15,28,2,0.28
TPM__BDNF,28,0,0.28
METH__ZNF697,28,0,0.28
TPM__HLA-DOB,28,1,0.28
METH__C1orf55,28,0,0.28
METH__ZFP112,28,0,0.28
TPM__SIDT1,27,4,0.27
TPM__CCDC9B,27,1,0.27
TPM__LTBR,27,0,0.27
TPM__ARHGAP30,27,0,0.27
TPM__ZBTB24,27,1,0.27
METH__PCCA,27,2,0.27
TPM__IKZF1,27,1,0.27
TPM__PYGB,26,0,0.26
TPM__CNN3-DT,26,0,0.26
TPM__AKAP12,26,0,0.26
TPM__GULP1,26,0,0.26
METH__NLRP14,26,1,0.26
TPM__MIR22HG,26,0,0.26
TPM__RASSF8,25,1,0.25
TPM__SERPINB6,25,0,0.25
TPM__PARVA,25,0,0.25
METH__LOC100126784,25,0,0.25
TPM__ANKRD1,25,1,0.25
TPM__RUSC2,24,0,0.24
TPM__MANBAL,24,0,0.24
METH__CCDC12,24,0,0.24
METH__CDKN2D,24,0,0.24
TPM__AHNAK,24,0,0.24
TPM__NPAS2,24,0,0.24
METH__S100A10,23,0,0.23
TPM__FAM78A,23,0,0.23
TPM__ASAP2,23,0,0.23
METH__GPR39,23,0,0.23
TPM__HMGA2,23,0,0.23
TPM__CTSB,23,0,0.23
TPM__VMP1,22,0,0.22
METH__CDC42BPA,22,0,0.22
TPM__ACTN1,22,0,0.22
METH__MATN3,22,1,0.22
TPM__BTG2,22,0,0.22
TPM__INPP1,21,2,0.21
TPM__QRSL1,21,0,0.21
METH__SYTL4,21,2,0.21
METH__CHST14,21,0,0.21
TPM__KRTAP2-3,21,0,0.21
TPM__EAF2,20,0,0.2
TPM__WWTR1,20,0,0.2
TPM__TRNP1,20,0,0.2
METH__PLA2G16,20,0,0.2
TPM__SERTAD4-AS1,20,0,0.2
METH__MAOA,20,0,0.2
TPM__TGFB1I1,19,0,0.19
TPM__UGCG,19,0,0.19
TPM__TSPAN4,19,1,0.19
TPM__SHLD1,19,0,0.19
TPM__DUSP3,19,0,0.19
TPM__GNS,19,0,0.19
METH__GCET2,19,3,0.19
TPM__BCAR3,18,1,0.18
METH__NR2F2,18,0,0.18
TPM__MIR222HG,18,0,0.18
METH__ZNF214,18,0,0.18
METH__FAM129C,18,0,0.18
TPM__PPFIBP1,18,0,0.18
TPM__CBFA2T3,18,0,0.18
TPM__FKBP10,18,0,0.18
TPM__RHOH,17,0,0.17
TPM__AFF2,17,0,0.17
METH__RBM38,17,0,0.17
METH__EAF2,17,0,0.17
TPM__SNX22,16,0,0.16
TPM__FAM114A1,16,0,0.16
TPM__TNFSF12,16,0,0.16
TPM__ATP2A3,16,1,0.16
TPM__NCEH1,16,0,0.16
TPM__IQCJ-SCHIP1,16,0,0.16
METH__PLEKHA2,16,0,0.16
TPM__SHISA4,16,0,0.16
TPM__HECA,16,0,0.16
TPM__FKBP9,16,0,0.16
TPM__TCEAL9,15,3,0.15
TPM__SPATS2L,15,2,0.15
TPM__RHOC,15,0,0.15
METH__BIN2,15,0,0.15
METH__SPIN3,15,1,0.15
TPM__PROSER1,15,1,0.15
METH__ARNTL,14,1,0.14
TPM__PPP1R26,14,0,0.14
METH__MKNK2,14,1,0.14
TPM__CAPN2,14,0,0.14
TPM__SEPTIN1,14,0,0.14
TPM__CORO1A,14,0,0.14
TPM__CLDN12,14,1,0.14
METH__PCDHA13,13,0,0.13
TPM__AKNA,13,0,0.13
TPM__RAB11FIP5,13,1,0.13
TPM__CD52,13,0,0.13
TPM__IGF2BP2,13,0,0.13
METH__CENPH,13,0,0.13
TPM__PLAAT3,13,0,0.13
METH__CD38,13,0,0.13
TPM__SRGAP1,13,0,0.13
TPM__LINC00973,13,2,0.13
TPM__SERPINE1,13,0,0.13
METH__WIBG,13,1,0.13
METH__NT5E,13,1,0.13
