feature,Selection count,Pair count,CPSS Score
TPM__NUAK1,100,50,1.0
TPM__PDGFB,100,50,1.0
TPM__MFNG,100,50,1.0
TPM__IKZF1,100,50,1.0
TPM__ASPH,100,50,1.0
TPM__ARHGAP15,100,50,1.0
TPM__BCAR1,100,50,1.0
TPM__LINC01843,100,50,1.0
TPM__PPL,100,50,1.0
TPM__TSPOAP1-AS1,100,50,1.0
TPM__CTTN,100,50,1.0
TPM__CAMK2N1,100,50,1.0
TPM__SH2D3C,100,50,1.0
METH__PTPN7,100,50,1.0
METH__MIR142,100,50,1.0
TPM__RN7SL689P,100,50,1.0
TPM__NCKAP1L,100,50,1.0
TPM__MGAT4B,100,50,1.0
TPM__SLC66A1LP,100,50,1.0
TPM__AGAP2,100,50,1.0
TPM__WWTR1-AS1,100,50,1.0
TPM__TOM1L1,100,50,1.0
TPM__TM4SF18,100,50,1.0
TPM__MIR142HG,100,50,1.0
TPM__WAS,100,50,1.0
TPM__GPRC5A,100,50,1.0
METH__CCM2,100,50,1.0
TPM__FAM78A,100,50,1.0
METH__AGAP2,100,50,1.0
METH__LAMB2,100,50,1.0
TPM__TM4SF1-AS1,100,50,1.0
TPM__MATN3,99,49,0.99
METH__PSMB8,99,49,0.99
TPM__AVPI1,99,49,0.99
TPM__KRTAP2-3,98,48,0.98
METH__LMCD1,98,48,0.98
TPM__PIK3CG,98,48,0.98
METH__CCDC12,97,47,0.97
METH__AK1,97,47,0.97
METH__CBFB,96,46,0.96
METH__RAB11FIP1,96,46,0.96
METH__C1orf126,95,45,0.95
TPM__RCSD1,94,44,0.94
METH__ABHD10,92,42,0.92
METH__GPX8,91,41,0.91
METH__PLEKHA1,91,41,0.91
METH__GPR125,88,38,0.88
TPM__SLC7A5P1,87,37,0.87
CNV__MAML2,85,35,0.85
METH__OSBPL1A,84,36,0.84
METH__ACTN1,83,35,0.83
METH__C9orf150,80,30,0.8
METH__SPAG9,80,30,0.8
TPM__LINC02041,79,30,0.79
METH__FAT4,75,27,0.75
METH__PPIC,74,26,0.74
METH__ZNF697,74,25,0.74
METH__AP1B1,72,25,0.72
TPM__RNA5SP187,70,23,0.7
CNV__SALL4,66,22,0.66
TPM__CGB8,66,23,0.66
METH__U2AF1L4,64,19,0.64
TPM__MT1A,64,20,0.64
METH__PARD3B,64,19,0.64
METH__FAM47E,64,16,0.64
TPM__SNORA22,61,15,0.61
CNV__SDC4,60,14,0.6
METH__DSTN,60,15,0.6
CNV__PICALM,60,15,0.6
CNV__NUMA1,57,16,0.57
CNV__SFRP4,56,14,0.56
CNV__NT5C3A,56,10,0.56
