feature,Selection count,Pair count,CPSS Score
TPM__S100A13,100,50,1.0
TPM__SDC4,100,50,1.0
TPM__CTSD,100,50,1.0
TPM__ARHGAP19,100,50,1.0
TPM__ITGA3,100,50,1.0
TPM__SEPTIN6,100,50,1.0
TPM__CD63,100,50,1.0
TPM__KRT18,98,48,0.98
TPM__TAF4B,98,48,0.98
TPM__SH3BP4,98,48,0.98
TPM__GPR39,98,48,0.98
TPM__AGAP2,97,47,0.97
TPM__KRT15,97,47,0.97
TPM__TAF5,97,47,0.97
TPM__PRSS23,95,45,0.95
TPM__NCKAP1L,94,44,0.94
TPM__RHBDF1,94,44,0.94
TPM__RPL34,94,44,0.94
TPM__CD151,93,43,0.93
TPM__HNRNPA1,93,43,0.93
TPM__TM4SF1,92,42,0.92
TPM__RPL10A,92,42,0.92
TPM__RGL3,92,42,0.92
TPM__PHLDA2,92,42,0.92
TPM__S100A6,91,41,0.91
TPM__TRAF3IP3,91,41,0.91
TPM__LMNA,91,41,0.91
TPM__PPIC,90,41,0.9
TPM__MET,90,40,0.9
TPM__AOPEP,90,40,0.9
METH__PROCA1,90,40,0.9
TPM__ANXA2,89,39,0.89
TPM__IRAG2,89,39,0.89
TPM__APLP2,89,39,0.89
TPM__LAPTM4A,88,38,0.88
TPM__ASPH,87,37,0.87
TPM__NCEH1,87,37,0.87
TPM__GIPC1,86,38,0.86
TPM__S100A16,86,36,0.86
TPM__CTTN,86,36,0.86
TPM__PCDH1,84,34,0.84
TPM__TNFRSF12A,84,34,0.84
TPM__TRNP1,81,32,0.81
TPM__NIBAN2,81,31,0.81
TPM__PLPP2,80,31,0.8
METH__THBS1,80,30,0.8
TPM__PSTPIP1,80,30,0.8
TPM__WAS,80,31,0.8
TPM__LAMP1,78,29,0.78
TPM__ELOVL1,77,28,0.77
METH__S100A13,76,26,0.76
TPM__HRCT1,76,26,0.76
TPM__GPRC5A,75,27,0.75
TPM__CORO1A,75,27,0.75
TPM__ENTREP1,74,24,0.74
METH__BZRAP1,74,26,0.74
TPM__MAP4K1,73,23,0.73
TPM__MATN3,72,24,0.72
TPM__SSH3,72,25,0.72
TPM__SH3TC2,71,23,0.71
TPM__MIR142HG,70,24,0.7
TPM__IGFBP3,70,22,0.7
TPM__MGAT4B,69,21,0.69
TPM__PLK2,69,22,0.69
METH__GAS2L3,67,20,0.67
TPM__PDCD6IP-DT,67,21,0.67
TPM__CARD10,66,20,0.66
METH__EIF3K,66,16,0.66
TPM__TPM1,66,20,0.66
TPM__TMBIM1,65,17,0.65
TPM__MANBAL,65,20,0.65
METH__SSH3,64,18,0.64
TPM__BLM,62,18,0.62
TPM__MYOF,61,17,0.61
TPM__NHSL3,60,16,0.6
TPM__THBS1,60,16,0.6
TPM__CLDN1,59,15,0.59
TPM__TGFBI,58,15,0.58
TPM__ACAP1,58,15,0.58
TPM__YAP1,57,12,0.57
TPM__TJP1,57,13,0.57
TPM__RASGRP2,55,10,0.55
TPM__RHOC,54,11,0.54
TPM__SH3TC2-DT,54,13,0.54
METH__MAP4K1,53,12,0.53
TPM__TM4SF1-AS1,52,12,0.52
TPM__FKBP9,52,11,0.52
TPM__ALDH3B1,52,12,0.52
TPM__FCHO1,50,9,0.5
TPM__COSMOC,49,10,0.49
TPM__IL17RC,49,9,0.49
METH__CCM2,48,10,0.48
TPM__AKNA,48,6,0.48
TPM__DDR1,47,10,0.47
TPM__IKZF1,47,10,0.47
TPM__PXDC1,47,12,0.47
METH__APOB48R,47,13,0.47
TPM__KDELR3,46,10,0.46
TPM__SRPX2,46,9,0.46
METH__ITPRIPL2,45,7,0.45
TPM__FUCA2,45,9,0.45
METH__PSMB8,45,6,0.45
TPM__RN7SL689P,44,9,0.44
METH__LAMB2,43,5,0.43
METH__MTMR11,43,6,0.43
METH__MARVELD2,43,7,0.43
METH__OSM,43,8,0.43
TPM__BCAR1,41,9,0.41
METH__RHEB,41,7,0.41
METH__B2M,40,5,0.4
TPM__ARHGAP30,40,3,0.4
TPM__SOX9-AS1,40,5,0.4
METH__BCL9L,39,7,0.39
TPM__RIN2,38,4,0.38
TPM__SEC31B,38,4,0.38
TPM__UEVLD,37,6,0.37
METH__XPO6,37,4,0.37
METH__PRIC285,37,8,0.37
METH__TJP1,37,4,0.37
METH__DSTN,36,6,0.36
METH__MYO1G,35,6,0.35
TPM__EGFR,34,6,0.34
METH__FAM114A1,34,6,0.34
TPM__CORO1A-AS1,31,2,0.31
TPM__AXL,31,4,0.31
METH__PTPRCAP,28,1,0.28
TPM__LINC02535,27,1,0.27
TPM__CXCL1,27,4,0.27
TPM__RHOH,27,2,0.27
METH__TCF3,27,1,0.27
METH__AGAP2,26,3,0.26
TPM__CCDC88C,26,2,0.26
TPM__ATP5F1EP2,26,0,0.26
METH__MIR1200,25,0,0.25
TPM__PDE1B,25,1,0.25
METH__LMCD1,24,3,0.24
METH__PLEKHA6,24,2,0.24
TPM__PPP1R13L,23,1,0.23
TPM__RND3,23,1,0.23
TPM__FZD4,21,1,0.21
METH__ZFP112,21,2,0.21
METH__C1orf97,21,1,0.21
METH__RAVER1,20,1,0.2
METH__MIR574,19,0,0.19
METH__SPAG9,18,1,0.18
METH__ABHD10,17,1,0.17
METH__ERBB2,16,0,0.16
METH__NFKBIZ,15,0,0.15
METH__MARVELD3,13,0,0.13
METH__LRIG3,12,0,0.12
METH__NPAS2,12,0,0.12
TPM__PIK3CG,12,0,0.12
METH__HS6ST3,12,0,0.12
METH__GULP1,11,0,0.11
TPM__PTPRCAP,9,0,0.09
CNV__FAM135B,8,0,0.08
CNV__KDR,7,0,0.07
TPM__TBC1D10C,7,0,0.07
METH__CFDP1,7,0,0.07
CNV__PARP4,6,0,0.06
CNV__ZMYM2,6,0,0.06
METH__LCA5,6,0,0.06
METH__CCDC12,6,0,0.06
METH__GPR132,5,0,0.05
METH__NEIL2,5,0,0.05
TPM__CGB8,5,0,0.05
METH__COTL1,5,0,0.05
METH__GIGYF2,5,0,0.05
METH__TCEANC,5,0,0.05
CNV__HOXA9,4,0,0.04
METH__PTPN14,4,0,0.04
