feature,Selection count,Pair count,CPSS Score
TPM__BCL2L1,100,50,1.0
TPM__APLP2,95,45,0.95
TPM__MOB3A,94,44,0.94
TPM__SLC2A8,94,44,0.94
TPM__PDCD6IP-DT,91,41,0.91
TPM__GPR39,85,35,0.85
TPM__NGEF,82,32,0.82
TPM__SNX24,82,32,0.82
TPM__KDM2B,81,31,0.81
TPM__PERP,80,30,0.8
TPM__ANKLE1,79,29,0.79
TPM__BMP4,78,28,0.78
METH__TMPRSS8,77,27,0.77
METH__SRRM2,75,25,0.75
METH__CDSN,75,25,0.75
METH__MGAT1,74,24,0.74
METH__TBC1D10C,73,23,0.73
TPM__TRNP1,73,23,0.73
TPM__ME2,72,22,0.72
TPM__PDE1B,68,19,0.68
TPM__EAF2,68,18,0.68
TPM__FGFRL1,67,17,0.67
TPM__BCL11A,66,16,0.66
TPM__FHL2,60,11,0.6
TPM__FERMT3,60,11,0.6
TPM__RUNX3,60,12,0.6
TPM__RBPMS,59,10,0.59
METH__PSD4,59,10,0.59
TPM__PALS1,58,10,0.58
TPM__EPB41L1,58,10,0.58
TPM__GPRC5A,57,10,0.57
METH__ZNF579,56,11,0.56
TPM__KRT80,55,8,0.55
TPM__EMP1,55,8,0.55
METH__AIF1,55,7,0.55
TPM__WIPF1,54,8,0.54
TPM__GMIP,54,7,0.54
TPM__FTH1P2,54,7,0.54
TPM__HRCT1,53,6,0.53
TPM__LINC01186,52,4,0.52
METH__PLEKHA6,52,3,0.52
TPM__PADI1,50,4,0.5
TPM__CTNNA1,50,3,0.5
METH__PARP10,50,4,0.5
METH__RASSF1,50,2,0.5
TPM__BTC,48,2,0.48
TPM__GLCCI1,48,5,0.48
TPM__SHB,48,3,0.48
TPM__LAPTM4A,47,3,0.47
TPM__NARF-IT1,47,3,0.47
METH__PLA2R1,47,4,0.47
TPM__DOCK1,47,3,0.47
TPM__MORC4,46,2,0.46
TPM__ZCCHC3,45,2,0.45
TPM__NRROS,45,3,0.45
TPM__CLCF1,45,3,0.45
TPM__KRT8P3,44,5,0.44
TPM__OCLN,44,3,0.44
METH__INF2,44,1,0.44
METH__MLL2,44,5,0.44
TPM__SMAP2,43,2,0.43
TPM__MYCBP2,43,2,0.43
TPM__TAX1BP3,42,3,0.42
METH__APOB48R,41,3,0.41
TPM__AREG,41,1,0.41
METH__C21orf125,41,1,0.41
TPM__ITGB1P1,41,0,0.41
TPM__ARHGAP4,41,1,0.41
TPM__ADAM9,40,1,0.4
TPM__CETN2,40,1,0.4
TPM__KLRG1,39,2,0.39
TPM__DCBLD2,39,2,0.39
TPM__GRAMD2B,39,0,0.39
METH__PQLC3,38,3,0.38
TPM__EXT1,38,1,0.38
TPM__RHPN2,37,1,0.37
TPM__TWF1,37,3,0.37
TPM__CRIM1,36,1,0.36
TPM__DAG1,36,0,0.36
TPM__TSKU,35,1,0.35
TPM__ARHGEF6,35,2,0.35
TPM__AGAP2,35,0,0.35
METH__IL10,34,1,0.34
TPM__PPP1R26-AS1,34,1,0.34
METH__KITLG,34,0,0.34
TPM__DOT1L,34,0,0.34
METH__MPZL2,34,1,0.34
METH__JUB,34,1,0.34
TPM__SETDB2,34,1,0.34
TPM__SEPTIN10,33,2,0.33
TPM__PLS3,33,5,0.33
TPM__KCNAB2,33,0,0.33
TPM__ARHGAP29,33,2,0.33
TPM__ATP8B1,32,1,0.32
TPM__DDN,32,0,0.32
TPM__CCND1,31,0,0.31
TPM__FBLIM1,31,1,0.31
METH__PRKAG1,31,3,0.31
METH__NCRNA00111,31,1,0.31
TPM__FAT1,30,1,0.3
TPM__PLEKHN1,30,1,0.3
TPM__LINC00857,29,1,0.29
TPM__CTNND1,29,0,0.29
METH__RAB4B,29,2,0.29
METH__HRCT1,29,1,0.29
METH__TMEM150B,28,1,0.28
TPM__RASGRP2,28,0,0.28
TPM__SPATS2L,28,0,0.28
TPM__WFS1,28,0,0.28
TPM__AP1M2,28,0,0.28
TPM__PTGR1,28,0,0.28
TPM__PHACTR1,27,4,0.27
TPM__RHBDF1,27,0,0.27
TPM__PIK3CG,27,1,0.27
TPM__SEMA3C,27,0,0.27
TPM__PLPP2,27,0,0.27
TPM__RNASEH2B,26,0,0.26
TPM__NIBAN2,26,0,0.26
TPM__CELF2,26,3,0.26
TPM__IRAG2,26,0,0.26
METH__LIMD2,25,2,0.25
TPM__RASSF7,25,1,0.25
TPM__ATP1B1,25,0,0.25
TPM__KLF5,25,0,0.25
METH__GHRL,24,0,0.24
METH__ERBB2,24,0,0.24
METH__POLR1B,24,0,0.24
TPM__BCL2,24,1,0.24
METH__DOK2,24,0,0.24
TPM__CELSR1,24,3,0.24
TPM__EPS8,24,1,0.24
TPM__RN7SL689P,24,1,0.24
METH__NFIB,24,0,0.24
TPM__TM4SF1,23,0,0.23
TPM__ST8SIA4,23,5,0.23
METH__RGS1,23,1,0.23
METH__ZNF395,23,0,0.23
METH__CROCC,23,4,0.23
METH__FAIM3,23,0,0.23
TPM__CDCP1,23,0,0.23
METH__EVL,23,0,0.23
TPM__IL13RA1,23,0,0.23
TPM__ERBB2,23,2,0.23
TPM__PVR,22,0,0.22
TPM__GNG12,22,0,0.22
METH__LOC283663,22,0,0.22
TPM__HFE,22,0,0.22
TPM__KIF13A,22,0,0.22
TPM__ASAP2,21,0,0.21
TPM__LIMD2,21,0,0.21
METH__CAPN2,21,0,0.21
TPM__GFI1,21,0,0.21
METH__GULP1,21,0,0.21
TPM__ITGA4,21,5,0.21
METH__FAM129C,21,0,0.21
TPM__RHOC,21,0,0.21
METH__ABHD10,20,1,0.2
TPM__AMIGO2,20,4,0.2
TPM__TMEM54,20,2,0.2
TPM__SGMS2,20,1,0.2
METH__U2AF1L4,20,5,0.2
TPM__S100A16,20,0,0.2
TPM__EDN1,20,3,0.2
METH__FCER1G,20,0,0.2
TPM__SLC1A3-AS1,20,0,0.2
METH__TTC23,20,2,0.2
TPM__GPC1,19,2,0.19
TPM__BCAM,19,6,0.19
TPM__CDC42EP2,19,3,0.19
TPM__ID1,19,6,0.19
METH__ERRFI1,19,3,0.19
TPM__PLAAT3,19,4,0.19
METH__CRYBB3,19,2,0.19
METH__NLRC3,19,0,0.19
METH__GSPT1,19,7,0.19
TPM__C16orf86,19,3,0.19
METH__SELPLG,19,1,0.19
TPM__PDGFB,18,1,0.18
METH__ITGB2,18,1,0.18
TPM__THSD4,18,5,0.18
TPM__PSTPIP1,18,1,0.18
TPM__SSH3,18,0,0.18
TPM__CORO7,18,3,0.18
TPM__INTS9,18,4,0.18
