feature,Selection count,Pair count,CPSS Score
METH__DSTN,100,50,1.0
TPM__MIR142HG,100,50,1.0
METH__ACTN1,100,50,1.0
METH__LCA5,100,50,1.0
METH__PTGR2,100,50,1.0
METH__CCDC12,100,50,1.0
METH__ARHGAP5,100,50,1.0
METH__KLHL29,100,50,1.0
METH__LRIG3,100,50,1.0
TPM__MXRA5,100,50,1.0
TPM__IKZF1,100,50,1.0
METH__TEAD4,100,50,1.0
METH__RAPH1,99,49,0.99
METH__KLF4,99,49,0.99
METH__LAPTM4A,99,49,0.99
METH__COTL1,99,49,0.99
METH__SPRY4,97,47,0.97
METH__EFNA5,97,47,0.97
METH__C2orf34,95,45,0.95
TPM__LINC02041,92,42,0.92
METH__HIST1H1T,90,40,0.9
METH__TPX2,89,39,0.89
METH__DGKH,88,38,0.88
METH__GPAA1,85,35,0.85
METH__DCAF12,85,36,0.85
CNV__ESRRA,84,34,0.84
METH__ALG10B,83,34,0.83
CNV__SDHAF2,83,34,0.83
CNV__NXF1,83,34,0.83
METH__C12orf41,82,32,0.82
CNV__MARK2,82,32,0.82
METH__PRDM4,78,29,0.78
METH__FAM64A,78,28,0.78
METH__UBE2C,78,28,0.78
CNV__SIRPA,77,30,0.77
METH__LOC81691,76,26,0.76
CNV__PLCB4,76,28,0.76
METH__ZNF227,70,22,0.7
CNV__SIX1,68,23,0.68
METH__CAPRIN2,68,21,0.68
METH__MAP3K4,68,22,0.68
METH__ERH,67,17,0.67
CNV__FLT4,63,16,0.63
CNV__BRIP1,61,18,0.61
CNV__NCOA1,61,20,0.61
CNV__DNMT3A,60,16,0.6
METH__RAB1A,59,10,0.59
METH__MTCP1NB,58,17,0.58
CNV__FANCG,57,15,0.57
CNV__PRRX1,57,14,0.57
CNV__MLLT6,56,12,0.56
METH__C22orf30,55,13,0.55
METH__GPN3,55,16,0.55
METH__FZD4,54,13,0.54
CNV__AXIN2,53,14,0.53
METH__RPS27,53,12,0.53
CNV__DGCR8,53,14,0.53
METH__C1orf220,51,7,0.51
CNV__TCF7L2,50,8,0.5
METH__TMEM44,50,8,0.5
CNV__DHX9,50,13,0.5
CNV__ITK,49,9,0.49
METH__GOLGA1,48,8,0.48
CNV__FES,48,6,0.48
METH__DCBLD2,47,7,0.47
METH__PDIK1L,47,8,0.47
CNV__CHEK2,46,7,0.46
METH__CAPS2,46,8,0.46
CNV__CD74,46,10,0.46
CNV__LASP1,45,6,0.45
METH__ISY1,45,6,0.45
CNV__FGFR2,45,6,0.45
CNV__FAT2,44,7,0.44
CNV__CDK12,44,11,0.44
METH__EIF2B5,44,4,0.44
CNV__FN1,44,7,0.44
CNV__FLCN,43,6,0.43
CNV__SOX9,43,8,0.43
METH__BCAS3,43,6,0.43
CNV__NRG1,43,4,0.43
METH__MRPL54,43,4,0.43
CNV__KTN1,43,11,0.43
CNV__GATA3,43,8,0.43
METH__SESN1,42,8,0.42
METH__SAPS1,41,3,0.41
TPM__SNORA80D,40,7,0.4
CNV__SMAD3,40,8,0.4
METH__ACAD10,40,2,0.4
CNV__MAX,40,8,0.4
METH__FOXO3,39,5,0.39
CNV__CR1,39,9,0.39
METH__LYSMD3,39,5,0.39
METH__DSN1,39,2,0.39
CNV__ZFP36L1,39,8,0.39
METH__USP13,39,4,0.39
CNV__PBX1,39,7,0.39
METH__C17orf80,38,3,0.38
CNV__FAS,38,4,0.38
CNV__SFMBT2,38,8,0.38
CNV__FEV,38,5,0.38
CNV__ABL2,36,3,0.36
CNV__PAX3,36,3,0.36
CNV__BMPR2,36,6,0.36
METH__GATSL2,35,3,0.35
CNV__H3-3A,35,4,0.35
CNV__SIN3A,34,3,0.34
METH__HDHD1A,34,5,0.34
CNV__FAT4,33,3,0.33
CNV__TPR,33,5,0.33
CNV__RBFOX2,33,4,0.33
CNV__MYOD1,33,4,0.33
METH__NGRN,33,0,0.33
CNV__PML,33,4,0.33
CNV__LYL1,33,8,0.33
CNV__AKT3,33,5,0.33
CNV__CDC73,33,5,0.33
CNV__CASP8,33,2,0.33
CNV__MN1,32,5,0.32
CNV__ERBB4,32,3,0.32
METH__CAPN10,32,1,0.32
CNV__USP6,32,6,0.32
CNV__SUZ12,31,5,0.31
CNV__IDH1,31,6,0.31
CNV__MAP2K1,31,4,0.31
METH__DHPS,30,4,0.3
METH__NDC80,30,5,0.3
