feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
METH__DSTN,100,50,1.0,0.10000000149011612,-0.28,0.28,True,1.0
METH__ARHGAP5,100,50,1.0,0.07000000029802322,-0.23,0.25,True,1.0
TPM__MXRA5,100,50,1.0,0.009999999776482582,0.21,0.21,True,1.0
METH__LRIG3,100,50,1.0,0.09000000357627869,-0.23,0.26,True,1.0
METH__TEAD4,100,50,1.0,0.07000000029802322,-0.25,0.22,True,1.0
TPM__IKZF1,100,50,1.0,0.11999999731779099,-0.29,0.24,True,1.0
METH__KLHL29,100,50,1.0,0.03999999910593033,-0.11,0.23,True,1.0
TPM__MIR142HG,100,50,1.0,0.11999999731779099,-0.26,0.22,True,1.0
METH__CCDC12,100,50,1.0,0.10000000149011612,-0.3,0.23,True,1.0
METH__PTGR2,100,50,1.0,0.05000000074505806,-0.28,0.23,True,1.0
METH__LCA5,100,50,1.0,0.07000000029802322,-0.22,0.24,True,1.0
METH__ACTN1,100,50,1.0,0.07999999821186066,-0.25,0.22,True,1.0
METH__LAPTM4A,99,49,0.99,0.07999999821186066,-0.27,0.27,True,1.0
METH__COTL1,99,49,0.99,0.03999999910593033,-0.26,0.23,True,1.0
METH__RAPH1,99,49,0.99,0.05000000074505806,-0.23,0.27,True,1.0
METH__KLF4,99,49,0.99,0.05999999865889549,-0.25,0.26,True,1.0
METH__EFNA5,97,47,0.97,0.03999999910593033,-0.24,0.23,True,0.992
METH__SPRY4,97,47,0.97,0.03999999910593033,-0.24,0.23,True,0.992
METH__C2orf34,95,45,0.95,0.03999999910593033,-0.19,0.24,True,0.458
TPM__LINC02041,92,42,0.92,0.019999999552965164,0.16,0.22,False,0.013
METH__HIST1H1T,90,40,0.9,0.0,0.04,0.22,False,0.0
METH__TPX2,89,39,0.89,0.05000000074505806,-0.18,0.25,False,0.0
METH__DGKH,88,38,0.88,0.03999999910593033,-0.19,0.24,False,0.0
METH__DCAF12,85,36,0.85,0.009999999776482582,0.16,0.24,False,0.0
METH__GPAA1,85,35,0.85,0.029999999329447746,-0.19,0.24,False,0.0
CNV__ESRRA,84,34,0.84,0.019999999552965164,0.19,0.24,False,0.0
METH__ALG10B,83,34,0.83,0.009999999776482582,-0.04,0.24,False,0.0
CNV__SDHAF2,83,34,0.83,0.019999999552965164,0.2,0.22,False,0.0
CNV__NXF1,83,34,0.83,0.019999999552965164,0.2,0.22,False,0.0
METH__C12orf41,82,32,0.82,0.0,0.09,0.23,False,0.0
CNV__MARK2,82,32,0.82,0.019999999552965164,0.2,0.23,False,0.0
METH__PRDM4,78,29,0.78,0.03999999910593033,-0.15,0.22,False,0.0
METH__FAM64A,78,28,0.78,0.05000000074505806,-0.15,0.23,False,0.0
METH__UBE2C,78,28,0.78,0.009999999776482582,-0.21,0.23,False,0.0
CNV__SIRPA,77,30,0.77,0.019999999552965164,0.13,0.22,False,0.0
CNV__PLCB4,76,28,0.76,0.019999999552965164,0.13,0.23,False,0.0
METH__LOC81691,76,26,0.76,0.029999999329447746,-0.15,0.27,False,0.0
METH__ZNF227,70,22,0.7,0.009999999776482582,-0.15,0.24,False,0.0
CNV__SIX1,68,23,0.68,0.009999999776482582,0.15,0.23,False,0.0
METH__CAPRIN2,68,21,0.68,0.019999999552965164,-0.17,0.23,False,0.0
METH__MAP3K4,68,22,0.68,0.019999999552965164,-0.07,0.25,False,0.0
METH__ERH,67,17,0.67,0.0,0.06,0.23,False,0.0
