feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
METH__CCM2,100,50,1.0,0.20000000298023224,0.4,0.27,True,1.0
METH__BACE1,100,50,1.0,0.10000000149011612,-0.24,0.26,True,1.0
METH__PRIC285,100,50,1.0,0.1899999976158142,0.39,0.26,True,1.0
TPM__MANCR,100,50,1.0,0.10000000149011612,0.45,0.27,True,1.0
TPM__IKZF1,100,50,1.0,0.20999999344348907,-0.34,0.26,True,1.0
METH__PTPN14,100,50,1.0,0.15000000596046448,-0.36,0.27,True,1.0
METH__TOP2A,100,50,1.0,0.09000000357627869,-0.24,0.27,True,1.0
METH__C4orf12,100,50,1.0,0.10999999940395355,-0.21,0.26,True,1.0
METH__INTU,100,50,1.0,0.14000000059604645,-0.27,0.25,True,1.0
METH__NRP1,100,50,1.0,0.12999999523162842,-0.29,0.25,True,1.0
METH__LAPTM4A,100,50,1.0,0.11999999731779099,-0.29,0.27,True,1.0
METH__LAMB2,100,50,1.0,0.15000000596046448,-0.17,0.28,True,1.0
METH__ACTN1,100,50,1.0,0.10999999940395355,-0.22,0.26,True,1.0
TPM__MIR142HG,100,50,1.0,0.20000000298023224,-0.25,0.25,True,1.0
METH__TPX2,98,48,0.98,0.07999999821186066,-0.18,0.27,True,1.0
METH__PCCA,98,48,0.98,0.05000000074505806,-0.21,0.28,True,1.0
METH__RRAGC,97,47,0.97,0.029999999329447746,-0.09,0.28,True,0.992
METH__HMGCR,96,46,0.96,0.05999999865889549,-0.21,0.26,True,0.832
METH__LOC100133985,95,45,0.95,0.09000000357627869,0.24,0.27,True,0.458
METH__AGPHD1,92,42,0.92,0.05999999865889549,-0.22,0.26,False,0.013
CNV__HOXA11,91,41,0.91,0.03999999910593033,0.22,0.28,False,0.002
CNV__HNRNPA2B1,88,38,0.88,0.03999999910593033,0.22,0.27,False,0.0
METH__XPR1,88,38,0.88,0.029999999329447746,0.14,0.29,False,0.0
METH__C10orf114,88,38,0.88,0.03999999910593033,-0.11,0.26,False,0.0
CNV__DROSHA,88,39,0.88,0.029999999329447746,0.21,0.26,False,0.0
METH__TMEM93,86,36,0.86,0.07000000029802322,-0.21,0.26,False,0.0
METH__ZNF498,84,34,0.84,0.07000000029802322,-0.17,0.26,False,0.0
CNV__NT5C3A,83,33,0.83,0.03999999910593033,0.22,0.27,False,0.0
CNV__IKZF1,82,33,0.82,0.03999999910593033,0.22,0.26,False,0.0
CNV__HOXA9,82,32,0.82,0.03999999910593033,0.22,0.28,False,0.0
CNV__SFRP4,80,30,0.8,0.03999999910593033,0.22,0.27,False,0.0
METH__SYCP3,80,32,0.8,0.0,0.04,0.27,False,0.0
METH__PPAPDC1B,77,29,0.77,0.03999999910593033,-0.14,0.29,False,0.0
METH__CNOT1,76,26,0.76,0.009999999776482582,0.09,0.26,False,0.0
METH__TEX9,74,27,0.74,0.03999999910593033,-0.11,0.29,False,0.0
METH__RAB11B,72,23,0.72,0.029999999329447746,0.1,0.27,False,0.0
METH__SAR1B,72,23,0.72,0.0,0.06,0.27,False,0.0
METH__DCAF12,70,20,0.7,0.009999999776482582,0.17,0.25,False,0.0
METH__FZD1,70,21,0.7,0.03999999910593033,-0.13,0.23,False,0.0
METH__EPN2,68,23,0.68,0.029999999329447746,-0.07,0.28,False,0.0
CNV__MAML2,68,21,0.68,0.029999999329447746,0.17,0.25,False,0.0
CNV__FAT3,67,18,0.67,0.029999999329447746,0.19,0.26,False,0.0
METH__USP12,65,19,0.65,0.029999999329447746,0.14,0.28,False,0.0
METH__RPS6KA5,62,18,0.62,0.019999999552965164,-0.1,0.26,False,0.0
CNV__SYK,60,17,0.6,0.029999999329447746,0.17,0.27,False,0.0
METH__MYC,58,14,0.58,0.029999999329447746,-0.1,0.26,False,0.0
METH__MEAF6,58,15,0.58,0.029999999329447746,-0.14,0.25,False,0.0
CNV__KRAS,56,12,0.56,0.009999999776482582,0.19,0.27,False,0.0
CNV__FBLN1,54,9,0.54,0.0,0.03,0.25,False,0.002
CNV__MAP2K4,54,12,0.54,0.019999999552965164,0.15,0.27,False,0.0
METH__APPL1,53,9,0.53,0.029999999329447746,-0.13,0.26,False,0.002
CNV__RASA1,53,12,0.53,0.019999999552965164,0.14,0.26,False,0.0
METH__NIF3L1,53,12,0.53,0.0,0.05,0.25,False,0.0
METH__CEP70,53,11,0.53,0.029999999329447746,-0.09,0.27,False,0.0
METH__DHPS,52,11,0.52,0.019999999552965164,-0.15,0.26,False,0.0
METH__FLYWCH2,52,9,0.52,0.019999999552965164,-0.04,0.25,False,0.002
CNV__NOTCH2,52,9,0.52,0.0,0.08,0.28,False,0.002
CNV__RBFOX2,52,6,0.52,0.0,0.03,0.26,True,0.181
CNV__BIRC3,50,10,0.5,0.009999999776482582,0.17,0.29,False,0.0
CNV__POU2AF1,50,12,0.5,0.009999999776482582,0.14,0.25,False,0.0
METH__ATP5I,49,7,0.49,0.019999999552965164,-0.08,0.26,True,0.053
METH__MIR590,49,9,0.49,0.009999999776482582,0.09,0.28,False,0.002
METH__ERI2,47,7,0.47,0.05000000074505806,-0.13,0.26,True,0.053
CNV__FAT2,46,8,0.46,0.03999999910593033,0.18,0.27,False,0.013
METH__EIF1AD,46,7,0.46,0.0,0.03,0.27,True,0.053
METH__C18orf10,46,9,0.46,0.019999999552965164,-0.14,0.28,False,0.002
METH__BRD2,45,7,0.45,0.0,0.1,0.27,True,0.053
CNV__FLCN,45,8,0.45,0.009999999776482582,0.11,0.26,False,0.013
METH__PSME4,44,7,0.44,0.0,0.01,0.26,True,0.053
METH__RAB3A,44,9,0.44,0.0,0.06,0.26,False,0.002
CNV__XPA,44,10,0.44,0.029999999329447746,0.18,0.26,False,0.0
