feature,Selection count,Pair count,CPSS Score
TPM__ABCB1,100,50,1.0
TPM__BCL2L1,98,48,0.98
TPM__EHBP1,95,45,0.95
TPM__PYGB,94,44,0.94
TPM__CEP128,88,38,0.88
TPM__MOB3A,87,37,0.87
TPM__LINC01843,85,35,0.85
METH__IL2RB,82,32,0.82
TPM__CARD10,81,31,0.81
METH__HMGB1,80,30,0.8
TPM__NAV2,80,30,0.8
TPM__SEMA4A,79,29,0.79
TPM__ASB9,77,27,0.77
METH__PCGF2,72,23,0.72
TPM__GPAT3,72,22,0.72
METH__PIK3CD,69,19,0.69
TPM__KIF21B,67,18,0.67
TPM__ARHGAP5-AS1,67,18,0.67
TPM__FMNL1,66,16,0.66
TPM__SH3BP4,66,16,0.66
TPM__PXK,63,13,0.63
METH__ERRFI1,62,13,0.62
METH__OSM,59,11,0.59
TPM__TGM2,59,9,0.59
TPM__SQSTM1,57,10,0.57
TPM__PLCG2,56,7,0.56
TPM__CUEDC1,56,9,0.56
TPM__EPCAM-DT,55,7,0.55
TPM__CEMIP2,54,9,0.54
TPM__MGAT4B,53,8,0.53
TPM__PXN,52,7,0.52
TPM__ARHGAP15,50,8,0.5
METH__C16orf54,50,4,0.5
METH__HSP90AA1,49,4,0.49
TPM__HSD3B7,49,5,0.49
TPM__SOX13,47,5,0.47
TPM__AGAP2,47,1,0.47
METH__FUT7,47,2,0.47
TPM__NHS,47,2,0.47
TPM__LIF,46,2,0.46
METH__RGS12,45,3,0.45
TPM__ARHGEF28,44,2,0.44
TPM__DOCK2,44,1,0.44
TPM__PVR,43,1,0.43
TPM__MANSC1,43,0,0.43
METH__XKR9,43,4,0.43
TPM__ANKLE1,42,1,0.42
TPM__NUDT16L2P,41,0,0.41
TPM__DNAJC22,41,2,0.41
TPM__BMS1P23,41,1,0.41
METH__RPS6KA1,41,1,0.41
METH__INTU,40,1,0.4
TPM__GFI1,40,4,0.4
TPM__VSIG10,40,3,0.4
TPM__ATP1B1,40,0,0.4
TPM__HOXB5,39,0,0.39
TPM__CTNND1,39,3,0.39
TPM__CD151,39,2,0.39
TPM__UACA,39,1,0.39
METH__CDC14B,38,2,0.38
METH__LOC283404,38,2,0.38
TPM__TACC2,37,0,0.37
METH__FERMT3,36,0,0.36
METH__GPR39,36,2,0.36
TPM__SLC22A18,36,2,0.36
TPM__GRAMD2B,35,1,0.35
TPM__INF2,35,0,0.35
METH__MATN3,34,1,0.34
TPM__SOCS6,34,0,0.34
TPM__LAMA5,34,0,0.34
TPM__CAMK2N1,34,1,0.34
METH__TSPAN12,34,1,0.34
TPM__CTBP2,34,0,0.34
METH__EIF3K,34,1,0.34
TPM__KRT8P3,33,0,0.33
TPM__CTTN,32,0,0.32
METH__MARVELD2,32,1,0.32
METH__ABHD10,32,1,0.32
TPM__DOCK5,31,1,0.31
TPM__CORO1A-AS1,31,1,0.31
TPM__CSK,30,0,0.3
TPM__TRAF3IP3,30,0,0.3
TPM__TRNP1,30,1,0.3
TPM__HVCN1,30,1,0.3
TPM__PHLDB1,30,0,0.3
TPM__RBPMS-AS1,30,12,0.3
TPM__DAGLA,29,3,0.29
METH__PIK3CG,29,0,0.29
TPM__TMEM139,28,5,0.28
TPM__CCDC68,28,2,0.28
TPM__VAMP3,28,0,0.28
TPM__LGALS3,28,1,0.28
TPM__BTC,28,0,0.28
METH__MIR765,28,0,0.28
METH__PRSS23,28,1,0.28
TPM__AHNAK2,28,0,0.28
TPM__GULP1,27,0,0.27
METH__FEZF1,27,1,0.27
TPM__FAT1,27,2,0.27
TPM__TOM1L1,27,0,0.27
TPM__PPIC,26,0,0.26
METH__SOCS6,26,0,0.26
TPM__EPS8,26,0,0.26
TPM__EPHA2,26,0,0.26
TPM__TMEM51,26,0,0.26
TPM__SH3RF1,26,0,0.26
TPM__RHPN2,25,0,0.25
TPM__GDF15,25,5,0.25
TPM__SLC35D2,25,0,0.25
TPM__CD276,25,1,0.25
TPM__SNX7,25,0,0.25
METH__NLRP14,25,0,0.25
TPM__HKDC1,25,1,0.25
TPM__EPB41L4B,25,1,0.25
METH__CCDC102A,24,5,0.24
TPM__PTPRH,24,4,0.24
TPM__CAPN2,23,0,0.23
TPM__NBL1,22,2,0.22
TPM__IL13RA1,22,0,0.22
TPM__KLF3,21,0,0.21
TPM__DMTN,21,6,0.21
METH__GCET2,21,1,0.21
TPM__GCNT3,21,5,0.21
METH__FAT1,20,0,0.2
TPM__LAPTM4A,20,2,0.2
METH__DOK2,20,0,0.2
TPM__CDC42BPA,19,0,0.19
METH__SSH3,19,1,0.19
TPM__CLDN12,19,6,0.19
TPM__EAF2,19,0,0.19
METH__ONECUT2,19,2,0.19
TPM__SRGAP1,19,1,0.19
TPM__ARSD,19,5,0.19
TPM__BCAR3,19,2,0.19
METH__SQSTM1,19,1,0.19
TPM__GIPC1,19,1,0.19
METH__C17orf91,19,0,0.19
METH__RUFY1,19,0,0.19
TPM__ARSL,18,2,0.18
TPM__TM4SF1,18,2,0.18
TPM__NACC2,18,0,0.18
TPM__PCDH1,18,1,0.18
TPM__RTKN,18,4,0.18
METH__NPAS2,18,0,0.18
TPM__KITLG,18,6,0.18
METH__BTBD16,18,1,0.18
TPM__ARHGEF10L,18,3,0.18
TPM__VAV1,17,0,0.17
TPM__MAPRE3,17,3,0.17
METH__RBM9,17,0,0.17
METH__ARHGDIB,17,2,0.17
TPM__GNA11,17,0,0.17
TPM__TXNRD3,17,1,0.17
METH__TCF3,17,0,0.17
METH__PKP2,16,0,0.16
METH__CD160,16,0,0.16
TPM__SH2D3C,16,0,0.16
TPM__LSP1,16,2,0.16
TPM__PRSS23,16,0,0.16
TPM__USH1C,16,2,0.16
TPM__GOLT1A,16,3,0.16
TPM__CD53,16,0,0.16
TPM__PTPN7,15,0,0.15
TPM__NR2F2,15,3,0.15
TPM__CTDSPL,15,0,0.15
METH__MAP4K1,15,0,0.15
TPM__FHL2,15,1,0.15
METH__NRP1,15,0,0.15
TPM__RASSF5,15,1,0.15
TPM__ADCY6,15,0,0.15
METH__SHC2,15,0,0.15
METH__SH3BGRL2,15,0,0.15
TPM__SEPTIN6,15,3,0.15
TPM__PHLDA1,15,0,0.15
METH__PTPRCAP,15,0,0.15
METH__AK1,14,4,0.14
TPM__CD38,14,1,0.14
TPM__KBTBD8,14,3,0.14
METH__NEIL2,14,1,0.14
TPM__PSTPIP1,14,4,0.14
TPM__PCBD1,14,0,0.14
METH__MGC29506,14,1,0.14
TPM__CRYZL2P,14,3,0.14
TPM__TCF7L2,14,3,0.14
TPM__NCKAP1L,13,0,0.13
TPM__LGALS3BP,13,3,0.13
TPM__NHSL3,13,0,0.13
TPM__ANXA4,13,1,0.13
TPM__RGL3,13,4,0.13
TPM__AMOTL2,13,0,0.13
TPM__SGMS2,13,3,0.13
METH__NFIB,13,3,0.13
TPM__ARHGEF6,13,2,0.13
TPM__RCSD1,13,1,0.13
TPM__ABCC3,12,0,0.12
METH__C1orf55,12,0,0.12
TPM__AGAP1,12,3,0.12
TPM__LCP1,12,2,0.12
METH__VPS53,12,3,0.12
TPM__LAMB1,12,0,0.12
TPM__GALE,12,1,0.12
METH__ZFP112,11,2,0.11
TPM__PTPN22,11,1,0.11
METH__RHOH,11,0,0.11
TPM__PHETA1,11,0,0.11
METH__MYO1G,11,0,0.11
TPM__FCHO2,11,2,0.11
TPM__F2RL1,11,3,0.11
TPM__WSB2,11,1,0.11
TPM__PLEKHA1,11,0,0.11
TPM__ALOX5AP,11,0,0.11
TPM__PLCD3,11,1,0.11
TPM__SHTN1,10,0,0.1
METH__PTPN7,10,0,0.1
TPM__DOK3,10,0,0.1
METH__CXCR3,10,3,0.1
TPM__FAM78A,10,0,0.1
METH__RGS14,10,3,0.1
METH__MGAT1,10,0,0.1
TPM__DHX32,10,3,0.1
METH__TBC1D10C,10,0,0.1
METH__ADORA2A,10,2,0.1
TPM__APP,10,2,0.1
TPM__NQO1,10,0,0.1
METH__TMEM150B,10,0,0.1
TPM__KIFC3,9,1,0.09
TPM__ZNF101,9,0,0.09
TPM__EPB41L1,9,0,0.09
TPM__PON2,9,3,0.09
METH__PRSS48,9,2,0.09
TPM__LINC01123,9,2,0.09
TPM__ELMO1,9,0,0.09
METH__CDKN2D,9,1,0.09
METH__YOD1,9,0,0.09
METH__SLC44A2,9,0,0.09
TPM__ZBTB45P2,9,2,0.09
TPM__CCDC69,9,1,0.09
TPM__S100A6,9,0,0.09
TPM__FAM114A1,9,0,0.09
TPM__CRIM1,9,0,0.09
TPM__LINC01106,9,1,0.09
METH__AADAT,9,2,0.09
TPM__WASL,8,0,0.08
METH__JUB,8,0,0.08
TPM__MANBAL,8,1,0.08
METH__LTC4S,8,0,0.08
METH__FAM129C,8,1,0.08
METH__LRIG3,8,0,0.08
