feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
TPM__ABCB1,100,50,1.0,0.18000000715255737,0.29,0.09,True,1.0
TPM__BCL2L1,98,48,0.98,0.10999999940395355,0.31,0.05,True,1.0
TPM__EHBP1,95,45,0.95,0.10999999940395355,0.31,0.1,True,0.458
TPM__PYGB,94,44,0.94,0.10999999940395355,0.34,0.06,True,0.181
TPM__CEP128,88,38,0.88,0.10000000149011612,-0.25,0.07,False,0.0
TPM__MOB3A,87,37,0.87,0.10999999940395355,-0.32,0.05,False,0.0
TPM__LINC01843,85,35,0.85,0.15000000596046448,0.42,0.18,False,0.0
METH__IL2RB,82,32,0.82,0.10000000149011612,0.33,0.02,False,0.0
TPM__CARD10,81,31,0.81,0.10000000149011612,0.29,0.06,False,0.0
METH__HMGB1,80,30,0.8,0.10000000149011612,0.35,0.06,False,0.0
TPM__NAV2,80,30,0.8,0.09000000357627869,0.32,0.07,False,0.0
TPM__SEMA4A,79,29,0.79,0.10000000149011612,-0.3,0.06,False,0.0
TPM__ASB9,77,27,0.77,0.09000000357627869,0.36,0.12,False,0.0
TPM__GPAT3,72,22,0.72,0.10999999940395355,0.38,0.09,False,0.0
METH__PCGF2,72,23,0.72,0.09000000357627869,-0.23,0.18,False,0.0
METH__PIK3CD,69,19,0.69,0.09000000357627869,0.29,0.1,False,0.0
TPM__KIF21B,67,18,0.67,0.09000000357627869,-0.3,0.04,False,0.0
TPM__ARHGAP5-AS1,67,18,0.67,0.10000000149011612,0.37,0.12,False,0.0
TPM__FMNL1,66,16,0.66,0.10000000149011612,-0.29,0.05,False,0.0
TPM__SH3BP4,66,16,0.66,0.10000000149011612,0.29,0.08,False,0.0
TPM__PXK,63,13,0.63,0.10000000149011612,-0.3,0.07,False,0.0
METH__ERRFI1,62,13,0.62,0.10000000149011612,-0.33,0.1,False,0.0
METH__OSM,59,11,0.59,0.1599999964237213,0.41,0.13,False,0.0
TPM__TGM2,59,9,0.59,0.09000000357627869,0.32,0.1,False,0.002
TPM__SQSTM1,57,10,0.57,0.10999999940395355,0.35,0.12,False,0.0
TPM__CUEDC1,56,9,0.56,0.12999999523162842,0.35,0.12,False,0.002
TPM__PLCG2,56,7,0.56,0.09000000357627869,-0.24,0.09,True,0.053
TPM__EPCAM-DT,55,7,0.55,0.09000000357627869,0.31,0.08,True,0.053
TPM__CEMIP2,54,9,0.54,0.09000000357627869,0.32,0.03,False,0.002
