feature,Selection count,Pair count,CPSS Score
TPM__NDST2,100,50,1.0
TPM__LINC01843,100,50,1.0
METH__CARD10,100,50,1.0
TPM__PIK3CG,100,50,1.0
METH__PCGF2,100,50,1.0
METH__ZNF697,100,50,1.0
METH__CCM2,100,50,1.0
TPM__MIR142HG,100,50,1.0
METH__BAIAP2,100,50,1.0
METH__TEAD1,100,50,1.0
METH__RAPH1,99,49,0.99
METH__PARD3B,99,49,0.99
METH__OLFML2B,98,48,0.98
METH__LRP6,98,48,0.98
METH__SETDB2,97,47,0.97
METH__TMEM93,94,44,0.94
METH__SPAG9,93,43,0.93
METH__GPAA1,91,41,0.91
MUT__KRAS,89,39,0.89
METH__CYLD,88,39,0.88
METH__PLAGL2,83,34,0.83
METH__ARPC5,82,32,0.82
METH__PLEKHA9,80,30,0.8
CNV__PTPN11,77,27,0.77
CNV__SH2B3,75,26,0.75
CNV__NPEPPS,74,27,0.74
METH__POFUT1,67,19,0.67
METH__ALG6,66,21,0.66
TPM__SNORA2B,66,20,0.66
METH__ZNF12,65,19,0.65
MUT__ARID1A,64,15,0.64
CNV__BCR,63,19,0.63
CNV__DTX1,62,18,0.62
METH__SKI,62,13,0.62
METH__ZNF623,62,17,0.62
CNV__TNFRSF17,61,15,0.61
CNV__USP44,61,19,0.61
MUT__APC,61,12,0.61
CNV__SUSD2,59,14,0.59
METH__FAM114A2,57,12,0.57
METH__C14orf142,54,9,0.54
METH__C4orf10,53,11,0.53
CNV__REL,52,12,0.52
CNV__SMARCB1,51,8,0.51
METH__OPA3,49,10,0.49
CNV__SPOP,48,9,0.48
CNV__ERCC4,46,6,0.46
CNV__ZBTB16,46,11,0.46
CNV__HNF1A,46,6,0.46
CNV__AXIN2,46,11,0.46
CNV__HLF,43,8,0.43
CNV__NCOR2,43,8,0.43
METH__NASP,42,6,0.42
CNV__SPEN,42,8,0.42
CNV__RNF43,41,10,0.41
METH__DCAF12,41,7,0.41
MUT__PTEN,41,2,0.41
CNV__PRKAR1A,40,4,0.4
CNV__KMT2A,39,5,0.39
CNV__H3-3B,39,7,0.39
CNV__LATS2,39,7,0.39
CNV__MSI2,39,6,0.39
CNV__FANCL,38,6,0.38
CNV__BCL7A,38,5,0.38
CNV__TLX3,38,6,0.38
CNV__MAPK1,37,7,0.37
CNV__FLT3,36,5,0.36
METH__BCAS2,36,4,0.36
CNV__ACKR3,36,6,0.36
METH__H3F3B,35,4,0.35
CNV__COL1A1,35,4,0.35
CNV__SEPTIN9,35,4,0.35
CNV__RNF213,34,4,0.34
METH__ISOC2,34,3,0.34
CNV__BCL9L,34,4,0.34
TPM__SNORA27,34,4,0.34
MUT__ACVR2A,33,0,0.33
MUT__KMT2D,33,3,0.33
CNV__GNA13,33,4,0.33
METH__KDM4D,33,5,0.33
CNV__ARHGAP26,33,3,0.33
TPM__SNORA70,33,6,0.33
CNV__ASPSCR1,32,4,0.32
CNV__MSH6,31,3,0.31
