feature,Selection count,Pair count,CPSS Score
TPM__BCL2L1,100,50,1.0
METH__SRRM2,96,46,0.96
TPM__SAMD4A,84,34,0.84
TPM__RGL3,79,29,0.79
TPM__DOCK1,78,28,0.78
TPM__CAPN2,76,26,0.76
TPM__RASAL2-AS1,74,24,0.74
TPM__RAI14,74,24,0.74
METH__CD1C,71,21,0.71
TPM__TMEM51,71,21,0.71
TPM__GMIP,70,20,0.7
TPM__MRPS18AP1,69,19,0.69
TPM__NPTN,68,18,0.68
METH__RPS6KA1,68,18,0.68
TPM__CARD10,67,17,0.67
TPM__TSPAN4,65,16,0.65
TPM__NPC2,65,16,0.65
METH__PARP10,65,15,0.65
TPM__MID2,65,15,0.65
TPM__KRT80,64,14,0.64
TPM__NHSL3,64,15,0.64
TPM__PXDC1,62,12,0.62
METH__ANKRD44,61,13,0.61
TPM__WFDC3,60,12,0.6
METH__C15orf52,60,11,0.6
METH__DOCK9,58,10,0.58
TPM__ARSD,58,10,0.58
TPM__ATP2A3,57,9,0.57
TPM__NT5E,57,9,0.57
TPM__PTGR1,57,7,0.57
TPM__GIPC1,56,9,0.56
TPM__LAMC1,56,8,0.56
TPM__EMP1,55,9,0.55
TPM__TBC1D10C,55,8,0.55
METH__AADAT,55,6,0.55
TPM__MORC4,55,10,0.55
TPM__LIMD2,55,7,0.55
TPM__CRIM1-DT,55,9,0.55
TPM__SEPTIN6,54,6,0.54
TPM__EPS8,54,9,0.54
TPM__EVA1A,53,9,0.53
METH__MORN4,53,8,0.53
TPM__KIF23-AS1,51,3,0.51
METH__GPD2,50,5,0.5
TPM__RND3,50,9,0.5
METH__HCG22,49,4,0.49
TPM__LAMB1,49,7,0.49
TPM__SEC14L2,48,6,0.48
TPM__LTBP3,48,2,0.48
TPM__BCL11A,48,3,0.48
TPM__MLPH,47,2,0.47
TPM__AGAP2,47,5,0.47
TPM__TOP2B,45,3,0.45
TPM__ANKRD1,45,3,0.45
METH__THBS1,44,2,0.44
METH__PRKAG1,43,2,0.43
METH__HCST,43,2,0.43
TPM__SGMS2,42,0,0.42
METH__DDAH1,42,1,0.42
TPM__BMS1P23,41,2,0.41
TPM__DAG1,41,2,0.41
METH__FAM46A,41,1,0.41
TPM__WFS1,40,2,0.4
METH__PERP,40,0,0.4
TPM__KDM2B,40,5,0.4
METH__NLRC3,40,0,0.4
METH__ZNF395,39,2,0.39
TPM__ENC1,39,3,0.39
TPM__SNX9,39,2,0.39
TPM__CORO1A-AS1,38,0,0.38
METH__MIR21,38,1,0.38
TPM__RIN2,38,1,0.38
TPM__KLRG1,37,2,0.37
METH__CTGF,37,1,0.37
TPM__SH3D19,36,0,0.36
TPM__LINC00511,36,0,0.36
TPM__PSTPIP1,36,0,0.36
TPM__NTN4,36,0,0.36
METH__PPP1R16B,36,2,0.36
METH__MAP1LC3B2,35,3,0.35
TPM__LARP6,35,0,0.35
TPM__SEMA3C,35,1,0.35
TPM__GPAT3,35,1,0.35
TPM__ZNF101,35,3,0.35
METH__INTU,34,1,0.34
TPM__FERMT3,34,1,0.34
METH__PSD4,34,0,0.34
METH__KRI1,34,2,0.34
