feature,Selection count,Pair count,CPSS Score
TPM__BCL2L1,100,50,1.0
TPM__SLC38A5,94,44,0.94
TPM__TRNP1,88,38,0.88
TPM__TRABD,86,36,0.86
METH__RWDD3,86,36,0.86
TPM__ZBED4,84,34,0.84
TPM__ATP5F1A,83,33,0.83
TPM__UBL7-DT,82,32,0.82
TPM__RASAL2-AS1,78,28,0.78
TPM__EVA1A,76,26,0.76
TPM__MTO1,75,25,0.75
TPM__HM13,75,25,0.75
METH__MIR150,72,22,0.72
TPM__FN1,72,22,0.72
METH__MGAT1,72,22,0.72
TPM__RIOK1,70,20,0.7
TPM__KRT8P45,70,20,0.7
TPM__PTTG1IP,67,17,0.67
CNV__MAFB,67,17,0.67
CNV__NFATC2,67,20,0.67
TPM__TMEM139,66,17,0.66
METH__CDT1,66,16,0.66
TPM__AOPEP,64,16,0.64
TPM__TPM1,63,13,0.63
TPM__DYNLRB1,62,16,0.62
TPM__RND3,62,13,0.62
TPM__GIPC1,60,13,0.6
TPM__POFUT1,59,11,0.59
TPM__CHMP4B,58,11,0.58
TPM__CSK,58,12,0.58
TPM__ARHGEF28,58,11,0.58
TPM__LAMB1,57,8,0.57
TPM__EIF3L,55,7,0.55
TPM__MATN2,55,11,0.55
TPM__SPATS2L,54,9,0.54
TPM__RGL3,53,6,0.53
TPM__NBL1,53,7,0.53
METH__GCET2,50,4,0.5
TPM__RN7SL689P,49,4,0.49
TPM__RSL24D1,47,3,0.47
TPM__ME2,46,3,0.46
TPM__PPP2R3A,46,1,0.46
TPM__CARD10,45,4,0.45
METH__KRT39,45,2,0.45
TPM__ABHD12,44,2,0.44
METH__RHEB,44,2,0.44
TPM__CD151,43,1,0.43
TPM__SGMS2,43,3,0.43
TPM__ANP32A,42,2,0.42
TPM__EAF2,42,2,0.42
TPM__SYS1,42,3,0.42
TPM__KDM2B,42,3,0.42
TPM__KRT19,41,3,0.41
TPM__LGALS3,41,0,0.41
TPM__IL13RA1,41,1,0.41
TPM__LTBR,40,0,0.4
TPM__ANXA2,39,4,0.39
TPM__ITGB5,39,1,0.39
TPM__POLR1H,39,0,0.39
TPM__TMEM51,38,1,0.38
TPM__CTNNA1,38,0,0.38
TPM__NHS,37,1,0.37
TPM__MANBAL,37,2,0.37
TPM__TBC1D2,37,0,0.37
TPM__ELOVL1,37,2,0.37
TPM__ANKRD1,36,0,0.36
METH__KRI1,36,2,0.36
TPM__CCDC9B,36,0,0.36
TPM__APMAP,36,0,0.36
TPM__TMEM54,35,1,0.35
TPM__TNS2,35,2,0.35
METH__PATL1,35,1,0.35
TPM__KIF3B,34,1,0.34
TPM__SLC2A1,34,2,0.34
TPM__CUEDC1,32,1,0.32
TPM__NECTIN2,32,0,0.32
TPM__MYO1C,32,2,0.32
METH__TRPV2,32,0,0.32
TPM__DDR1,32,1,0.32
TPM__EXT1,31,2,0.31
METH__FERMT3,31,0,0.31
TPM__SHB,31,1,0.31
METH__CEBPE,30,0,0.3
METH__RPS6KA1,30,1,0.3
TPM__HDAC11,30,0,0.3
METH__GAS2L3,30,0,0.3
METH__VAV1,30,1,0.3
TPM__PLK2,29,0,0.29
METH__DGKZ,28,0,0.28
TPM__CTNND1,28,0,0.28
TPM__USP38-DT,28,0,0.28
METH__C13orf29,27,1,0.27
TPM__ASPH,26,0,0.26
TPM__DSTN,26,1,0.26
TPM__GNA11,25,0,0.25
TPM__FHL2,25,0,0.25
TPM__SH3BP4,25,0,0.25
METH__SSH3,25,0,0.25
METH__RBM9,24,0,0.24
TPM__NNMT,24,2,0.24
METH__PTP4A1,24,1,0.24
TPM__PEA15,24,0,0.24
METH__C21orf125,23,0,0.23
TPM__GPR39,23,0,0.23
TPM__ELMO1,23,0,0.23
TPM__RNF138,23,0,0.23
TPM__UBTD1,23,0,0.23
TPM__TRAF3IP3,23,0,0.23
METH__THBS1,22,0,0.22
METH__CCDC88B,22,0,0.22
TPM__AMOTL2,22,0,0.22
TPM__CLCF1,22,0,0.22
TPM__AHNAK,22,0,0.22
TPM__AHNAK2,22,2,0.22
TPM__ANXA2P2,21,0,0.21
TPM__EPHA2,21,0,0.21
TPM__MIR22HG,21,0,0.21
TPM__IGFBP6,20,0,0.2
METH__GPR39,20,0,0.2
