feature,Selection count,Pair count,CPSS Score
TPM__PTTG1IP,97,47,0.97
TPM__BOD1,96,46,0.96
TPM__ARHGEF6,90,40,0.9
TPM__MRPS18AP1,89,39,0.89
TPM__CETN2,84,34,0.84
METH__ST7OT2,83,33,0.83
TPM__ARPC1A,83,33,0.83
TPM__ARHGAP9,83,33,0.83
TPM__PLPP2,77,27,0.77
TPM__PVR,76,26,0.76
METH__RUFY1,74,24,0.74
TPM__LGALS3,73,23,0.73
METH__MGAT1,71,21,0.71
TPM__CCND1,69,19,0.69
TPM__NHSL3,69,19,0.69
METH__LOC144571,68,18,0.68
TPM__PMEPA1,65,16,0.65
TPM__DAG1,64,14,0.64
TPM__POLR1H,64,15,0.64
TPM__SQSTM1,60,12,0.6
TPM__BCAR3,59,12,0.59
METH__C7orf23,58,9,0.58
METH__PAWR,58,11,0.58
METH__EVL,57,8,0.57
TPM__SHTN1,56,9,0.56
TPM__TOM1L1,51,7,0.51
METH__CCDC88B,50,4,0.5
TPM__SEPTIN6,50,5,0.5
TPM__DCBLD2,50,3,0.5
METH__TMEM160,48,6,0.48
TPM__ATP9A,48,3,0.48
TPM__RASSF1-AS1,48,5,0.48
TPM__YAP1,47,5,0.47
TPM__SELPLG,47,2,0.47
METH__LTC4S,47,4,0.47
TPM__SPATS2L,46,2,0.46
TPM__CARD10,45,3,0.45
METH__PTPRCAP,44,2,0.44
TPM__PIK3CG,44,2,0.44
TPM__EXT1,44,3,0.44
TPM__MORC4,43,3,0.43
METH__C1orf55,42,3,0.42
TPM__PLS3,42,4,0.42
TPM__CHMP3,42,2,0.42
TPM__THSD4,42,2,0.42
TPM__RHOH,41,1,0.41
METH__LOC100130776,40,0,0.4
TPM__AGRN,40,3,0.4
METH__TTLL13,39,2,0.39
TPM__S100A13,39,1,0.39
TPM__ARHGEF28,39,2,0.39
METH__CD22,38,2,0.38
TPM__HCLS1,38,1,0.38
TPM__MFNG,38,2,0.38
TPM__TRNP1,38,0,0.38
TPM__EGFR,38,2,0.38
TPM__EMP1,37,1,0.37
TPM__AGAP2,37,1,0.37
TPM__CUEDC1,37,0,0.37
TPM__KBTBD8,36,2,0.36
TPM__TMEM54,36,1,0.36
TPM__SEMA3C,36,1,0.36
TPM__PFN2,36,1,0.36
TPM__IER5L,35,2,0.35
TPM__NQO1,35,0,0.35
TPM__FERMT3,35,0,0.35
TPM__RAB1A,34,1,0.34
TPM__KIFC3,34,0,0.34
TPM__MYO1B,34,0,0.34
TPM__SNX7,33,1,0.33
METH__RBM9,33,0,0.33
TPM__LAMB2,32,0,0.32
TPM__CTDSPL,32,0,0.32
METH__OSM,32,0,0.32
TPM__PTGR1,32,0,0.32
TPM__ERRFI1,31,1,0.31
TPM__TWF1,31,1,0.31
TPM__CCDC9B,31,0,0.31
TPM__TRG-AS1,31,0,0.31
METH__THBS1,30,0,0.3
METH__MIR1252,30,2,0.3
METH__RAB27B,29,0,0.29
METH__ANKRD44,29,0,0.29
TPM__TMEM51,29,0,0.29
METH__ANKRD57,28,0,0.28
TPM__CD9,28,0,0.28
METH__ADAMTS9,28,1,0.28
TPM__SCML1,28,2,0.28
TPM__BCAR1,28,0,0.28
TPM__LTBR,27,0,0.27
TPM__ITGA3,27,0,0.27
TPM__KIF3B,27,1,0.27
TPM__CTTNBP2NL,27,0,0.27
METH__CCDC12,27,1,0.27
METH__PELO,26,1,0.26
METH__ABHD10,26,1,0.26
METH__EPHA2,26,3,0.26
TPM__PPP1R14B-AS1,25,2,0.25
METH__GHRLOS,25,3,0.25
TPM__GULP1,25,3,0.25
METH__MIPOL1,25,1,0.25
TPM__ASPH,25,1,0.25
TPM__CLDN12,25,0,0.25
METH__PTPN14,24,0,0.24
METH__GPR39,24,0,0.24
METH__SH3BGRL2,24,0,0.24
TPM__DDR1,24,1,0.24
TPM__KIFBP,24,0,0.24
TPM__ARPIN,23,1,0.23
TPM__LAMB1,23,0,0.23
TPM__PTPRK,23,1,0.23
TPM__CHPF,23,0,0.23
METH__PPP1R16B,23,0,0.23
METH__PROCA1,23,0,0.23
TPM__THAP10,23,0,0.23
TPM__ARHGAP29,22,1,0.22
TPM__RAPH1,22,0,0.22
TPM__RIN2,22,0,0.22
TPM__WLS,22,1,0.22
METH__EIF3K,22,0,0.22
TPM__RHPN2,22,0,0.22
TPM__SRGAP1,22,0,0.22
TPM__MYO1C,22,0,0.22
METH__CDKN2D,21,1,0.21
TPM__BOK,21,0,0.21
TPM__PRSS23,21,0,0.21
METH__TRIM3,21,1,0.21
TPM__SOX13,21,3,0.21
TPM__MET,20,0,0.2
TPM__CD151,20,0,0.2
TPM__CD276,20,1,0.2
TPM__GPR39,20,0,0.2
TPM__PLEKHA1,20,0,0.2
TPM__KLF4,20,1,0.2
TPM__ARHGAP4,19,2,0.19
METH__RGS1,19,3,0.19
TPM__IL2RG,19,0,0.19
METH__SPIRE2,19,2,0.19
METH__CDH1,19,0,0.19
TPM__PHLDB2,19,0,0.19
METH__PTGFRN,19,0,0.19
TPM__CORO1A-AS1,19,0,0.19
METH__TLCD2,19,0,0.19
TPM__CAPN2,19,0,0.19
TPM__ARSJ,19,4,0.19
TPM__CRIM1,18,1,0.18
METH__GPR126,18,0,0.18
METH__CCM2,18,0,0.18
METH__CCR7,18,3,0.18
TPM__FBLIM1,18,2,0.18
TPM__CRK,18,0,0.18
METH__SEC14L2,18,2,0.18
METH__HSPC159,18,3,0.18
TPM__CAV2,17,0,0.17
TPM__CDC42BPB,17,0,0.17
TPM__PLK2,17,0,0.17
METH__WDR35,16,1,0.16
TPM__INPP5D,16,0,0.16
TPM__SLC49A4,16,0,0.16
TPM__SNX9,16,4,0.16
TPM__EPS8,16,2,0.16
TPM__GIPC1,16,0,0.16
METH__RASSF1,16,0,0.16
TPM__NHERF2,16,4,0.16
TPM__ARHGAP30,16,0,0.16
TPM__TNFAIP1,16,1,0.16
TPM__UACA,16,2,0.16
TPM__BAIAP2,16,5,0.16
METH__HCST,16,2,0.16
TPM__CD37,16,1,0.16
TPM__NT5E,16,0,0.16
TPM__TSPAN6,16,0,0.16
TPM__MID1,16,6,0.16
TPM__PPIC,16,2,0.16
METH__CTGF,15,3,0.15
METH__FERMT3,15,0,0.15
METH__MAP1LC3B2,15,0,0.15
TPM__CARD8-AS1,15,3,0.15
TPM__RND3,15,0,0.15
METH__ARHGEF10,15,1,0.15
TPM__TM4SF1,14,1,0.14
TPM__RASGRP2,14,1,0.14
TPM__PON2,14,0,0.14
TPM__MAP4K1,14,0,0.14
TPM__TUFT1,14,1,0.14
METH__TERF1,14,1,0.14
TPM__MGAT4B,14,1,0.14
TPM__ADAM9,14,0,0.14
TPM__ARPIN-AP3S2,13,1,0.13
TPM__DDAH1,13,1,0.13
TPM__SH2D3C,13,0,0.13
TPM__PPP1R16B,13,4,0.13
METH__NR2F2,13,0,0.13
METH__CAP2,13,1,0.13
TPM__FCHO2,13,4,0.13
TPM__AK1,13,3,0.13
TPM__GFI1,13,1,0.13
METH__B3GNT5,13,2,0.13
METH__MTMR11,13,1,0.13
METH__PPIC,13,0,0.13
TPM__LAMC1,13,3,0.13
METH__LYPD6,13,2,0.13
METH__MIR574,12,0,0.12
METH__PTRF,12,1,0.12
METH__RHOH,12,2,0.12
TPM__WWC1,12,0,0.12
TPM__DOCK8,12,2,0.12
TPM__AFAP1,12,1,0.12
