feature,Selection count,Pair count,CPSS Score
METH__PTPN14,100,50,1.0
TPM__GOLT1A,100,50,1.0
METH__CDKN2D,100,50,1.0
METH__MAP1LC3B2,100,50,1.0
METH__TCEANC,100,50,1.0
TPM__WAS,100,50,1.0
TPM__BTC,100,50,1.0
TPM__P2RY8,100,50,1.0
TPM__ITGA2,100,50,1.0
TPM__PTPN7,100,50,1.0
TPM__ITGA3,100,50,1.0
TPM__ARHGAP15,100,50,1.0
METH__PPIC,100,50,1.0
TPM__GJB3,100,50,1.0
TPM__MIR142HG,100,50,1.0
METH__SSH3,100,50,1.0
TPM__NCKAP1L,100,50,1.0
TPM__CARD10,100,50,1.0
TPM__ACP7,99,49,0.99
METH__DSTN,99,49,0.99
METH__SPAG9,98,48,0.98
METH__CCDC12,97,47,0.97
METH__LRIG3,96,46,0.96
METH__TEAD4,96,46,0.96
CNV__GNAS,94,44,0.94
METH__ITGB8,94,44,0.94
METH__TMEM93,91,41,0.91
METH__LOC221710,90,40,0.9
METH__C14orf128,90,40,0.9
METH__JHDM1D,89,39,0.89
CNV__SS18L1,88,40,0.88
METH__MPP5,87,38,0.87
METH__SMAD1,85,35,0.85
METH__RAB20,84,34,0.84
METH__MGC16384,83,36,0.83
METH__PEX11A,75,26,0.75
CNV__NBEA,71,22,0.71
METH__C7orf70,70,22,0.7
METH__ABCD3,70,22,0.7
METH__C6orf217,69,21,0.69
METH__TRIM32,65,17,0.65
METH__MFSD8,63,17,0.63
METH__SNRPG,63,17,0.63
METH__LNPEP,62,16,0.62
METH__LOC81691,60,15,0.6
CNV__BCL9L,59,17,0.59
CNV__POU2AF1,56,14,0.56
METH__WDR43,56,16,0.56
METH__C9orf21,56,12,0.56
CNV__LRIG3,55,12,0.55
CNV__TCIRG1,54,13,0.54
TPM__SNORA80E,54,13,0.54
CNV__XPO1,53,11,0.53
METH__CNNM3,52,12,0.52
CNV__EP300,51,12,0.51
METH__C4orf29,50,11,0.5
METH__TMEM150A,49,7,0.49
CNV__RAD51C,49,8,0.49
METH__RAD54B,49,13,0.49
CNV__BRD7,49,10,0.49
METH__DCAF12,49,8,0.49
METH__RAPH1,48,9,0.48
CNV__HLF,47,8,0.47
CNV__NUMA1,47,11,0.47
CNV__PSIP1,45,9,0.45
CNV__ACVR1,44,5,0.44
CNV__CCND2,42,6,0.42
METH__COG4,40,4,0.4
METH__DCDC1,39,5,0.39
CNV__HOXD11,39,5,0.39
METH__FAM118B,38,5,0.38
METH__DUSP23,38,3,0.38
CNV__COL1A1,38,4,0.38
CNV__WNK2,38,6,0.38
METH__PPP5C,37,5,0.37
CNV__KCNJ5,36,4,0.36
CNV__FLI1,35,5,0.35
CNV__SF3B1,34,5,0.34
CNV__LATS2,34,5,0.34
CNV__CHD4,32,4,0.32
TPM__SNORA49,31,2,0.31
CNV__SH2B3,31,5,0.31
METH__LRP6,30,5,0.3
CNV__SOHLH2,30,3,0.3
CNV__DDX10,29,2,0.29
METH__STRAP,29,3,0.29
CNV__HNF1A,29,1,0.29
METH__STK4,29,0,0.29
CNV__FOXO1,28,4,0.28
METH__SKIV2L2,28,2,0.28
CNV__IDH1,27,4,0.27
CNV__NRP1,27,3,0.27
CNV__SPOP,27,2,0.27
CNV__HOXD13,27,4,0.27
MUT__RB1,27,0,0.27
METH__RNF121,26,2,0.26
CNV__SFMBT2,26,2,0.26
METH__SLC19A2,25,3,0.25
METH__LOC100133315,25,2,0.25
METH__CAPN10,25,1,0.25
CNV__PMS1,25,3,0.25
CNV__PRKAR1A,25,1,0.25
METH__EIF3E,25,0,0.25
CNV__PTPN6,24,3,0.24
CNV__NR4A3,23,3,0.23
CNV__KIF5B,23,2,0.23
CNV__SMARCD1,23,0,0.23
METH__OSTC,23,2,0.23
CNV__CYSLTR2,23,0,0.23
METH__PDIK1L,23,2,0.23
CNV__RGL3,22,1,0.22
CNV__SYK,22,1,0.22
CNV__GNA13,22,2,0.22
CNV__BRCA2,21,1,0.21
METH__COX7A2L,21,0,0.21
CNV__NFE2L2,21,1,0.21
CNV__FANCL,21,1,0.21
CNV__PARP4,21,3,0.21
METH__ZNF226,21,1,0.21
CNV__PTCH1,20,1,0.2
CNV__RB1,20,2,0.2
METH__WNK1,20,0,0.2
CNV__SIX1,19,4,0.19
CNV__TBX3,19,0,0.19
METH__BCAS2,19,0,0.19
CNV__ZBTB20,19,4,0.19
CNV__NCOR2,19,1,0.19
CNV__PAX8,18,0,0.18
CNV__FLT3,18,0,0.18
METH__MYBL1,18,3,0.18
METH__ERI2,18,2,0.18
CNV__ZEB1,18,1,0.18
METH__TRMT112,18,3,0.18
METH__C5orf30,18,2,0.18
METH__POLQ,18,2,0.18
CNV__ERBB3,18,0,0.18
CNV__CDX2,18,2,0.18
CNV__ASPSCR1,17,2,0.17
CNV__SOX9,17,2,0.17
CNV__RANBP2,17,0,0.17
CNV__DTX1,17,3,0.17
CNV__DIS3,17,0,0.17
METH__KIAA0196,16,1,0.16
METH__DHX29,16,0,0.16
CNV__CD79B,16,1,0.16
CNV__KAT6B,16,2,0.16
METH__TMEM161A,16,0,0.16
CNV__LRP1B,15,1,0.15
METH__COG6,15,2,0.15
CNV__AXIN2,15,1,0.15
METH__RPRD1A,15,0,0.15
CNV__SRSF2,14,0,0.14
CNV__PTMA,14,0,0.14
METH__GOLGA1,14,1,0.14
METH__YIPF3,14,0,0.14
METH__AGPHD1,14,0,0.14
METH__CDK7,14,0,0.14
TPM__RNU6ATAC,13,0,0.13
METH__ARL1,13,0,0.13
CNV__NCOA1,13,1,0.13
CNV__KLF5,13,0,0.13
CNV__HTRA2,13,0,0.13
CNV__PCDH17,13,1,0.13
CNV__SIN3A,12,1,0.12
METH__ARSA,12,0,0.12
CNV__ERCC3,12,1,0.12
CNV__FANCC,12,1,0.12
CNV__GATA2,12,1,0.12
CNV__DCTN1,11,0,0.11
CNV__JUN,11,0,0.11
CNV__CXCR4,11,1,0.11
CNV__H3-3B,11,0,0.11
METH__RCE1,11,1,0.11
CNV__PTPN11,11,1,0.11
METH__ARMC1,11,1,0.11
CNV__EGR2,11,0,0.11
CNV__ACVR2A,10,0,0.1
METH__POM121,10,1,0.1
