feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
METH__C14orf128,100,50,1.0,0.03999999910593033,-0.22,0.22,True,1.0
CNV__NUMA1,100,50,1.0,0.019999999552965164,0.25,0.23,True,1.0
MUT__KRAS,99,49,0.99,0.029999999329447746,0.15,0.23,True,1.0
CNV__FAT3,99,49,0.99,0.03999999910593033,0.21,0.23,True,1.0
CNV__MAML2,98,48,0.98,0.03999999910593033,0.21,0.22,True,1.0
MUT__PTEN,98,48,0.98,0.029999999329447746,-0.21,0.25,True,1.0
CNV__PAFAH1B2,98,48,0.98,0.029999999329447746,0.18,0.21,True,1.0
MUT__PIK3CA,97,47,0.97,0.029999999329447746,-0.17,0.23,True,0.992
CNV__ATM,97,47,0.97,0.019999999552965164,0.18,0.24,True,0.992
METH__CWC15,96,46,0.96,0.029999999329447746,-0.09,0.21,True,0.832
CNV__DDX10,96,46,0.96,0.019999999552965164,0.18,0.23,True,0.832
METH__C7orf70,96,46,0.96,0.029999999329447746,0.11,0.22,True,0.832
CNV__NXF1,95,45,0.95,0.029999999329447746,0.21,0.24,True,0.458
METH__DCBLD2,95,45,0.95,0.029999999329447746,-0.14,0.21,True,0.458
CNV__FSTL3,94,44,0.94,0.0,-0.01,0.19,True,0.181
CNV__POU2AF1,94,44,0.94,0.009999999776482582,0.18,0.22,True,0.181
METH__ARPC5,92,42,0.92,0.03999999910593033,-0.15,0.26,False,0.013
TPM__RNVU1-26,91,41,0.91,0.019999999552965164,-0.11,0.25,False,0.002
METH__MGAT2,91,41,0.91,0.019999999552965164,-0.13,0.21,False,0.002
CNV__MARK2,90,40,0.9,0.029999999329447746,0.22,0.22,False,0.0
METH__CSDA,90,40,0.9,0.029999999329447746,-0.04,0.27,False,0.0
CNV__ARHGAP5,85,35,0.85,0.0,0.18,0.23,False,0.0
CNV__FOXA1,85,35,0.85,0.009999999776482582,0.18,0.2,False,0.0
METH__ERCC1,84,35,0.84,0.03999999910593033,-0.08,0.28,False,0.0
METH__AHI1,84,34,0.84,0.019999999552965164,-0.13,0.21,False,0.0
CNV__NFKBIA,82,32,0.82,0.0,0.19,0.21,False,0.0
TPM__SNORA20,81,31,0.81,0.0,-0.1,0.22,False,0.0
CNV__SDHAF2,81,33,0.81,0.029999999329447746,0.2,0.23,False,0.0
METH__RFC2,80,31,0.8,0.029999999329447746,-0.09,0.21,False,0.0
METH__TCTN3,79,31,0.79,0.0,-0.03,0.21,False,0.0
TPM__SNORD22,75,27,0.75,0.0,-0.02,0.21,False,0.0
CNV__MEN1,75,27,0.75,0.019999999552965164,0.22,0.22,False,0.0
TPM__MIR1307,74,27,0.74,0.0,0.01,0.22,False,0.0
METH__CDADC1,73,23,0.73,0.009999999776482582,-0.1,0.21,False,0.0
CNV__KTN1,71,24,0.71,0.019999999552965164,0.17,0.2,False,0.0
MUT__KMT2C,69,20,0.69,0.019999999552965164,-0.09,0.25,False,0.0
CNV__ID3,67,20,0.67,0.0,0.09,0.21,False,0.0
TPM__RNA5SP216,67,23,0.67,0.0,0.02,0.21,False,0.0
CNV__PIK3R1,66,20,0.66,0.019999999552965164,0.14,0.22,False,0.0
METH__ZNF571,66,18,0.66,0.0,-0.13,0.2,False,0.0
CNV__RB1,65,21,0.65,0.0,0.01,0.22,False,0.0
TPM__SNORA33,62,14,0.62,0.0,-0.03,0.24,False,0.0
CNV__CCNE1,62,19,0.62,0.0,0.13,0.22,False,0.0
CNV__MPL,62,17,0.62,0.019999999552965164,0.18,0.21,False,0.0
CNV__PRDM2,60,18,0.6,0.0,0.09,0.21,False,0.0
METH__TMCO1,59,14,0.59,0.019999999552965164,-0.0,0.2,False,0.0
CNV__RRAGC,58,15,0.58,0.0,0.18,0.21,False,0.0
TPM__SNORA27,57,14,0.57,0.0,-0.01,0.21,False,0.0
CNV__LCK,57,12,0.57,0.009999999776482582,0.14,0.23,False,0.0
METH__KIAA1530,56,13,0.56,0.009999999776482582,-0.09,0.22,False,0.0
TPM__VTRNA2-1,56,13,0.56,0.0,0.02,0.23,False,0.0
CNV__EXT2,56,12,0.56,0.019999999552965164,0.16,0.23,False,0.0
CNV__TAL1,55,11,0.55,0.019999999552965164,0.16,0.21,False,0.0
TPM__TMSB4XP1,54,10,0.54,0.0,0.02,0.21,False,0.0
METH__DSN1,54,11,0.54,0.019999999552965164,-0.11,0.22,False,0.0
CNV__ESRRA,53,10,0.53,0.029999999329447746,0.22,0.23,False,0.0
CNV__CYSLTR2,53,13,0.53,0.0,0.02,0.22,False,0.0
TPM__SNORA2B,52,12,0.52,0.0,-0.07,0.21,False,0.0
CNV__WDCP,51,11,0.51,0.009999999776482582,0.15,0.2,False,0.0
CNV__AKT3,50,11,0.5,0.0,0.11,0.21,False,0.0
CNV__DDB2,49,8,0.49,0.019999999552965164,0.17,0.25,False,0.013
CNV__MUTYH,49,11,0.49,0.019999999552965164,0.17,0.21,False,0.0
CNV__MGA,47,10,0.47,0.009999999776482582,0.09,0.21,False,0.0
CNV__TFG,47,11,0.47,0.009999999776482582,0.13,0.2,False,0.0
CNV__MYCL,46,7,0.46,0.009999999776482582,0.18,0.2,True,0.053
METH__ASF1B,46,12,0.46,0.0,-0.07,0.22,False,0.0
CNV__TNFRSF14,46,11,0.46,0.009999999776482582,0.11,0.21,False,0.0
CNV__MYD88,45,7,0.45,0.019999999552965164,0.13,0.21,True,0.053
CNV__FANCF,45,6,0.45,0.009999999776482582,0.14,0.23,True,0.181
TPM__SNORA71D,45,10,0.45,0.0,-0.01,0.22,False,0.0
METH__KIAA0195,45,7,0.45,0.0,0.1,0.21,True,0.053
METH__MRPL54,44,11,0.44,0.0,-0.0,0.21,False,0.0
CNV__CAMTA1,44,7,0.44,0.009999999776482582,0.11,0.23,True,0.053
CNV__GNAI2,44,6,0.44,0.009999999776482582,0.06,0.24,True,0.181
TPM__RNA5SP187,44,6,0.44,0.0,-0.07,0.22,True,0.181
CNV__PRDM16,43,8,0.43,0.009999999776482582,0.1,0.21,False,0.013
TPM__SCARNA4,42,5,0.42,0.0,-0.07,0.22,True,0.458
CNV__PRKCD,42,6,0.42,0.0,0.04,0.23,True,0.181
CNV__LMO1,42,8,0.42,0.019999999552965164,0.15,0.22,False,0.013
METH__STAG3L3,41,7,0.41,0.009999999776482582,-0.08,0.21,True,0.053
TPM__SCARNA8,41,4,0.41,0.0,-0.0,0.2,True,0.832
METH__SLC38A6,41,2,0.41,0.019999999552965164,0.0,0.22,True,1.0
METH__DVWA,41,7,0.41,0.0,0.01,0.21,True,0.053
METH__DDHD2,40,4,0.4,0.019999999552965164,-0.1,0.22,True,0.832
METH__TMEM60,40,2,0.4,0.009999999776482582,-0.07,0.22,True,1.0
CNV__BCL10,40,5,0.4,0.019999999552965164,0.15,0.21,True,0.458
CNV__NRAS,40,4,0.4,0.0,0.13,0.23,True,0.832
CNV__TFAP4,40,6,0.4,0.0,0.06,0.2,True,0.181
CNV__NUP98,40,5,0.4,0.009999999776482582,0.14,0.23,True,0.458
CNV__TRIM33,40,4,0.4,0.0,0.13,0.23,True,0.832
TPM__SNORA2A,40,8,0.4,0.0,-0.06,0.24,False,0.013
CNV__FUBP1,39,4,0.39,0.009999999776482582,0.15,0.2,True,0.832
TPM__SNORA16B,39,5,0.39,0.009999999776482582,-0.1,0.26,True,0.458
CNV__ARID1A,38,2,0.38,0.0,0.07,0.23,True,1.0
CNV__PBRM1,38,4,0.38,0.0,0.06,0.24,True,0.832
CNV__CASZ1,38,6,0.38,0.009999999776482582,0.11,0.21,True,0.181
CNV__HSPG2,38,7,0.38,0.009999999776482582,0.1,0.21,True,0.053
MUT__ARID1A,37,2,0.37,0.0,-0.09,0.24,True,1.0
METH__SAPS1,34,2,0.34,0.009999999776482582,0.07,0.26,True,1.0
CNV__NPRL2,34,6,0.34,0.0,0.06,0.24,True,0.181
METH__NAB2,34,1,0.34,0.009999999776482582,-0.05,0.2,True,1.0
CNV__RBM15,34,5,0.34,0.009999999776482582,0.13,0.22,True,0.458
CNV__PHOX2B,34,5,0.34,0.009999999776482582,0.11,0.2,True,0.458
TPM__SNORA46,34,4,0.34,0.0,-0.02,0.23,True,0.832
MUT__CREBBP,33,2,0.33,0.009999999776482582,-0.1,0.22,True,1.0
CNV__CTNNB1,33,4,0.33,0.009999999776482582,0.11,0.23,True,0.832
CNV__RSPO3,33,6,0.33,0.0,0.09,0.22,True,0.181
CNV__CREB3L1,33,5,0.33,0.019999999552965164,0.16,0.23,True,0.458
CNV__PTPRK,33,4,0.33,0.0,0.09,0.2,True,0.832
CNV__NCOA1,32,4,0.32,0.009999999776482582,0.15,0.21,True,0.832
METH__TMTC2,32,0,0.32,0.019999999552965164,-0.04,0.23,False,
METH__WDR91,32,1,0.32,0.009999999776482582,-0.07,0.24,True,1.0
CNV__LMO2,32,6,0.32,0.019999999552965164,0.15,0.27,True,0.181
METH__TCTA,32,1,0.32,0.0,0.04,0.22,True,1.0
METH__AP2M1,32,2,0.32,0.0,0.02,0.21,True,1.0
CNV__BRD7,32,2,0.32,0.019999999552965164,0.15,0.22,True,1.0
CNV__MTOR,31,3,0.31,0.009999999776482582,0.11,0.21,True,0.992
METH__QSER1,30,0,0.3,0.0,-0.03,0.23,False,
MUT__SMAD4,30,1,0.3,0.009999999776482582,0.04,0.23,True,1.0
CNV__MYOD1,30,3,0.3,0.009999999776482582,0.13,0.23,True,0.992
CNV__KLF4,29,5,0.29,0.009999999776482582,0.13,0.25,True,0.458
CNV__CDH1,28,1,0.28,0.019999999552965164,0.14,0.24,True,1.0
MUT__KMT2D,28,2,0.28,0.009999999776482582,-0.1,0.24,True,1.0
CNV__HERPUD1,28,4,0.28,0.019999999552965164,0.16,0.25,True,0.832
CNV__TLL1,27,1,0.27,0.0,0.06,0.23,True,1.0
CNV__FANCG,27,1,0.27,0.0,0.09,0.2,True,1.0
CNV__TNC,27,3,0.27,0.009999999776482582,0.12,0.21,True,0.992
CNV__HRAS,27,3,0.27,0.009999999776482582,0.12,0.21,True,0.992
MUT__BAX,27,0,0.27,0.019999999552965164,-0.18,0.25,False,
CNV__IL2,27,2,0.27,0.009999999776482582,0.09,0.25,True,1.0
CNV__TAL2,27,4,0.27,0.009999999776482582,0.12,0.24,True,0.832
CNV__B2M,26,1,0.26,0.0,0.05,0.21,True,1.0
CNV__NKTR,26,3,0.26,0.019999999552965164,0.11,0.23,True,0.992
METH__FOXO3,26,0,0.26,0.009999999776482582,-0.09,0.22,False,
TPM__RNA5SP323,26,3,0.26,0.0,-0.06,0.22,True,0.992
CNV__CYLD,26,2,0.26,0.019999999552965164,0.15,0.22,True,1.0
CNV__SGK1,26,3,0.26,0.0,0.09,0.21,True,0.992
