feature,Selection count,Pair count,CPSS Score
TPM__TBL3,93,43,0.93
TPM__STK32A,89,39,0.89
TPM__TTI2,86,36,0.86
TPM__FN3KRP,85,36,0.85
TPM__MACF1,84,34,0.84
METH__DMBT1,79,29,0.79
METH__TNFSF12,79,29,0.79
TPM__SLC9A3,78,28,0.78
TPM__RFTN1,77,27,0.77
TPM__SLC2A1,76,26,0.76
TPM__RGS11,76,26,0.76
TPM__CCDC40,75,25,0.75
TPM__COX15,75,25,0.75
TPM__TNFAIP8,72,22,0.72
TPM__ACSF3,72,22,0.72
TPM__RTN4IP1,71,21,0.71
METH__ERAS,70,20,0.7
METH__HSPBP1,68,19,0.68
METH__DIP2B,68,18,0.68
TPM__GAB2,68,19,0.68
TPM__GTF2E2,66,16,0.66
TPM__NANOS1,65,15,0.65
TPM__SCO2,63,14,0.63
TPM__BAK1,61,12,0.61
TPM__ITPKB,61,12,0.61
TPM__NPTX1,60,11,0.6
TPM__PPME1,59,11,0.59
TPM__CELF4,59,11,0.59
TPM__LTA4H,59,13,0.59
TPM__IKBKE,58,10,0.58
TPM__MANEAL,56,9,0.56
TPM__NT5DC3,55,9,0.55
TPM__PALD1,55,8,0.55
TPM__WDR45B,55,8,0.55
TPM__GEMIN7,54,8,0.54
METH__ANKRD44,53,5,0.53
TPM__STAC3,52,7,0.52
TPM__ABLIM2,52,4,0.52
TPM__TMEM191C,52,5,0.52
TPM__HLCS-AS1,52,9,0.52
METH__PWWP2A,51,5,0.51
TPM__TMEM255B,49,2,0.49
TPM__AQP11,49,5,0.49
METH__TUG1,49,4,0.49
METH__MORC2,49,4,0.49
TPM__RAB40B,48,4,0.48
TPM__P2RX5,48,3,0.48
TPM__NDRG1,48,3,0.48
TPM__HCLS1,47,3,0.47
TPM__FOXO1,47,3,0.47
TPM__C2CD3,47,4,0.47
TPM__CREBL2,46,3,0.46
TPM__MYCL,46,3,0.46
TPM__GLI1,46,5,0.46
METH__LOC283404,46,3,0.46
METH__RHOBTB1,46,4,0.46
TPM__LCMT1-AS1,45,5,0.45
TPM__ZNRF3,45,2,0.45
TPM__TNFRSF19,45,2,0.45
METH__LOC84989,45,2,0.45
TPM__ST7L,43,1,0.43
METH__FLVCR2,43,2,0.43
TPM__TLR1,43,3,0.43
METH__CLDN2,42,0,0.42
TPM__MCOLN3,42,2,0.42
METH__RGS12,42,0,0.42
METH__RBAK,41,1,0.41
METH__MTAP,41,0,0.41
TPM__ITPRIP,41,3,0.41
TPM__GPRASP1,41,0,0.41
TPM__CNN2,41,2,0.41
METH__FIGF,40,4,0.4
TPM__EPHA10,40,0,0.4
TPM__UBE2J1,40,2,0.4
TPM__TEAD1,40,0,0.4
TPM__PYGB,40,3,0.4
TPM__RASAL2-AS1,39,0,0.39
METH__CDC42BPA,39,3,0.39
TPM__ZNF155,39,0,0.39
TPM__MCF2L2,39,2,0.39
TPM__BCL2L1,38,0,0.38
TPM__SLC6A16,38,2,0.38
METH__BARD1,37,0,0.37
TPM__RPL22L1,37,0,0.37
TPM__TNF,37,1,0.37
TPM__TSC22D4,36,0,0.36
TPM__EVA1A,36,2,0.36
TPM__NDUFAF1,35,0,0.35
TPM__CLDN3,35,2,0.35
METH__ARSG,35,0,0.35
TPM__SHTN1,35,0,0.35
TPM__ZNF112,35,1,0.35
METH__TSPAN7,34,1,0.34
METH__LOC285401,34,1,0.34
TPM__NOS1AP,34,1,0.34
