feature,Selection count,Pair count,CPSS Score
TPM__PTTG1IP,97,47,0.97
TPM__APLP2,93,43,0.93
METH__MGAT1,92,42,0.92
TPM__TAF4B,91,41,0.91
TPM__NPTN,84,34,0.84
TPM__EPS8,83,33,0.83
TPM__ALS2CL,82,32,0.82
TPM__BTC,80,30,0.8
TPM__CCND1,76,26,0.76
METH__KRI1,74,24,0.74
TPM__CUEDC1,73,23,0.73
METH__NLRP14,71,22,0.71
TPM__AGAP2,70,20,0.7
METH__GPD2,69,19,0.69
TPM__C19orf33,69,19,0.69
TPM__CORO7,66,16,0.66
TPM__NPAS2,65,15,0.65
METH__CDKN2D,62,15,0.62
TPM__PMEPA1,62,13,0.62
TPM__CTSD,61,11,0.61
METH__ANKRD44,61,11,0.61
TPM__IQCJ-SCHIP1,60,10,0.6
TPM__PLS3,60,12,0.6
TPM__SLC49A4,58,10,0.58
TPM__LIMD2,57,9,0.57
TPM__SPATS2L,56,8,0.56
TPM__NQO1,56,6,0.56
TPM__IL12RB1,56,9,0.56
METH__RHOH,56,10,0.56
TPM__ANKLE1,55,7,0.55
METH__TBC1D10C,54,6,0.54
TPM__SSH3,54,8,0.54
METH__LOC148709,54,4,0.54
METH__PARVA,49,2,0.49
TPM__RAI14,49,4,0.49
TPM__CTNND1,48,5,0.48
TPM__ENC1,48,4,0.48
METH__TERF1,48,4,0.48
TPM__AJUBA,47,1,0.47
TPM__CAPN2,47,1,0.47
TPM__CD59,46,7,0.46
TPM__RND3,45,3,0.45
TPM__GIPC1,44,4,0.44
TPM__KDM2B,42,2,0.42
TPM__CRIM1,41,1,0.41
METH__MATN3,41,2,0.41
TPM__KRT80,41,3,0.41
METH__CCDC88B,40,3,0.4
TPM__KIF21B,40,1,0.4
METH__PTGFRN,40,0,0.4
TPM__DCBLD2,39,1,0.39
TPM__CDC42BPA,39,2,0.39
TPM__MANBAL,38,1,0.38
TPM__PPP1R14B-AS1,38,2,0.38
TPM__ATP1B1,38,2,0.38
TPM__NT5E,38,2,0.38
TPM__ARHGAP29,37,0,0.37
METH__SYTL4,37,2,0.37
TPM__ITGB1P1,36,2,0.36
TPM__PHLDB1,36,1,0.36
METH__EVL,35,1,0.35
TPM__GULP1,35,1,0.35
TPM__CXCR4,35,4,0.35
TPM__PTPRF,34,0,0.34
TPM__ARHGEF28,33,3,0.33
TPM__PSTPIP1,33,1,0.33
TPM__THSD4,33,8,0.33
METH__EPHA2,33,8,0.33
METH__MAGI1,32,0,0.32
TPM__DOCK1,32,1,0.32
TPM__ITGB5,32,2,0.32
TPM__TNKS1BP1,32,1,0.32
METH__ZNF214,32,0,0.32
TPM__PLEC,31,0,0.31
TPM__EPB41L1,31,3,0.31
TPM__SPR,31,0,0.31
TPM__LAMB1,30,1,0.3
TPM__AHNAK2,30,1,0.3
TPM__TBC1D10C,30,2,0.3
TPM__SNX21,30,2,0.3
TPM__SDC4,30,0,0.3
TPM__SEMA3C,29,9,0.29
TPM__SUMF1,29,0,0.29
TPM__ERRFI1,29,0,0.29
TPM__NTN4,29,1,0.29
TPM__ID1,29,1,0.29
TPM__TUFT1,28,0,0.28
TPM__DSTN,28,0,0.28
TPM__CARD10,28,0,0.28
TPM__F2RL1,28,5,0.28
TPM__P4HA2,28,0,0.28
METH__TMEM149,27,0,0.27
TPM__SRGAP1,27,8,0.27
TPM__SEPTIN1,27,0,0.27
TPM__SNX7,27,1,0.27
METH__RASAL2,27,1,0.27
TPM__LGALS3,26,6,0.26
TPM__CHMP3,26,2,0.26
TPM__KRT18,26,0,0.26
TPM__RIN2,26,0,0.26
METH__JUB,26,0,0.26
TPM__AVPI1,25,3,0.25
METH__GPR126,25,0,0.25
TPM__LIF,25,0,0.25
METH__CNKSR3,24,0,0.24
METH__POLD3,24,1,0.24
TPM__ARPIN,24,6,0.24
TPM__RAB1A,24,2,0.24
TPM__KIF13A,24,0,0.24
TPM__ELMO1,24,0,0.24
TPM__CD38,24,0,0.24
METH__TTC23,24,4,0.24
TPM__IL13RA1,24,2,0.24
TPM__ITGA2,24,0,0.24
TPM__TWF1,24,6,0.24
TPM__WWC1,23,1,0.23
TPM__MFNG,23,0,0.23
TPM__ITGB1,23,0,0.23
TPM__VAMP3,23,7,0.23
TPM__PLPP2,23,2,0.23
TPM__THBS1,23,9,0.23
TPM__YAP1,23,0,0.23
TPM__TAX1BP3,23,2,0.23
TPM__TM4SF1,23,5,0.23
TPM__ABCC3,23,1,0.23
TPM__CTNNA1,23,2,0.23
METH__AGAP2,22,0,0.22
TPM__LRRC8E,22,1,0.22
TPM__HSPG2,22,0,0.22
TPM__WWTR1,22,0,0.22
TPM__CTDSPL,22,1,0.22
TPM__KCNAB2,22,0,0.22
TPM__PRSS23,22,2,0.22
METH__EIF3K,22,0,0.22
METH__CRIM1,21,0,0.21
TPM__UBTD1,21,2,0.21
TPM__TNFAIP1,21,3,0.21
TPM__CNN3,21,1,0.21
TPM__NCEH1,21,3,0.21
METH__ITGA2,20,0,0.2
TPM__PPP1R16B,20,1,0.2
TPM__S100A13,20,2,0.2
TPM__SMAP2,20,1,0.2
TPM__FAT1,20,2,0.2
TPM__LAPTM4A,20,6,0.2
TPM__TSPOAP1-AS1,20,0,0.2
METH__OSBPL1A,20,0,0.2
METH__ERRFI1,20,5,0.2
TPM__FCHO2,20,1,0.2
TPM__ZNF205,20,0,0.2
METH__PATL1,20,6,0.2
METH__ARHGEF10,20,0,0.2
TPM__ARHGAP4,20,5,0.2
TPM__ASAP2,19,6,0.19
METH__RAVER1,19,0,0.19
TPM__TGFBI,19,2,0.19
TPM__ITGA3,19,0,0.19
TPM__UACA,19,2,0.19
METH__AADAT,19,0,0.19
TPM__PLK2,19,2,0.19
TPM__ARPIN-AP3S2,19,0,0.19
METH__CCM2,19,0,0.19
TPM__IL17RC,18,1,0.18
METH__TTPA,18,2,0.18
TPM__PTK2,18,2,0.18
TPM__SEPTIN6,18,1,0.18
METH__PTRF,18,0,0.18
TPM__SGMS2,18,1,0.18
TPM__PLCD3,18,4,0.18
TPM__GFI1,18,0,0.18
TPM__CD37,18,0,0.18
METH__RGS1,17,4,0.17
TPM__LINC00511,17,6,0.17
TPM__SLC35D2,17,3,0.17
METH__PROCA1,17,0,0.17
METH__KLF4,17,0,0.17
METH__FAM113B,17,0,0.17
TPM__BAIAP2,17,0,0.17
TPM__TRG-AS1,17,0,0.17
METH__AK1,17,1,0.17
METH__ABHD10,16,1,0.16
TPM__CD63,16,0,0.16
METH__RINL,16,0,0.16
TPM__CORO1A-AS1,16,0,0.16
TPM__TPM1,16,0,0.16
TPM__RAB13,16,0,0.16
TPM__BCL9L,16,4,0.16
METH__RHEB,16,4,0.16
TPM__AGRN,16,0,0.16
METH__SELPLG,16,1,0.16
TPM__PPIC,16,1,0.16
METH__ERBB2,16,2,0.16
TPM__SNX9,16,2,0.16
TPM__BCAM,15,2,0.15
METH__RBM9,15,2,0.15
TPM__MYO1C,15,0,0.15
METH__INPP5D,15,0,0.15
TPM__CCDC9B,15,1,0.15
METH__FAM47E,15,0,0.15
TPM__ITGAV,15,3,0.15
TPM__AK1,15,4,0.15
TPM__CEP170B,15,3,0.15
TPM__SH2D3C,14,0,0.14
TPM__GPR39,14,2,0.14
TPM__MGAT4B,14,4,0.14
METH__CCDC12,14,0,0.14
TPM__CARMIL2,14,4,0.14
TPM__CAV2,14,0,0.14
METH__CYR61,14,1,0.14
TPM__TSKU,14,5,0.14
TPM__LAMA5,14,1,0.14
METH__SSH3,14,0,0.14
TPM__MPP3,14,1,0.14
TPM__KDELR3,13,0,0.13
TPM__PARVA,13,0,0.13
TPM__CAVIN1,13,0,0.13
TPM__PERP,13,2,0.13
TPM__FAM78A,13,4,0.13
TPM__ANXA2P2,13,0,0.13
TPM__HCLS1,13,0,0.13
METH__COBL,13,0,0.13
TPM__TMEM51,13,1,0.13
TPM__SH2D4A,12,3,0.12
METH__SH3BGRL2,12,0,0.12
TPM__RASAL2,12,0,0.12
METH__PRSS23,12,2,0.12
TPM__PON2,12,2,0.12
METH__NFIB,12,3,0.12
METH__ARSJ,12,3,0.12
TPM__PVR,12,0,0.12
METH__PRIC285,12,0,0.12
METH__LAMB2,12,0,0.12
TPM__FHL2,12,3,0.12
TPM__PIK3CG,12,0,0.12
TPM__ANXA2,12,2,0.12
TPM__GPC1,12,0,0.12
METH__MTMR11,11,3,0.11
METH__GPR39,11,0,0.11
TPM__SH3D19,11,0,0.11
TPM__PTGR1,11,1,0.11
METH__SLC44A2,11,0,0.11
METH__GAS2L3,11,0,0.11
TPM__FAM114A1,11,0,0.11
TPM__CORO1A,11,0,0.11
METH__TJP1,11,0,0.11
TPM__BCAR3,11,4,0.11
TPM__NR2F2,11,3,0.11
TPM__ITPRIPL2,11,4,0.11
TPM__S100A6,11,2,0.11
METH__SLC44A3,11,2,0.11
METH__SEMA3C,11,0,0.11
TPM__KBTBD8,11,0,0.11
TPM__HCST,11,2,0.11
METH__RHOBTB1,11,4,0.11
TPM__CTSL,11,0,0.11
TPM__SNX33,11,1,0.11
TPM__NECTIN2,10,0,0.1
METH__TEAD1,10,0,0.1
METH__RGNEF,10,0,0.1
TPM__PHLDA1,10,3,0.1
TPM__APP,10,3,0.1
TPM__ASPH,10,1,0.1
TPM__RASGRP2,10,1,0.1
TPM__PXN,10,1,0.1
TPM__SHB,10,2,0.1
METH__BIN2,9,0,0.09
TPM__KIFC3,9,1,0.09
METH__FAM129C,9,0,0.09
TPM__MET,9,1,0.09
TPM__SHTN1,9,2,0.09
METH__YOD1,9,2,0.09
TPM__LTBR,9,2,0.09
METH__THBS1,9,0,0.09
TPM__CDC42BPB,9,0,0.09
TPM__LMNA,9,1,0.09
TPM__LAPTM5,9,3,0.09
METH__CADPS2,9,3,0.09
METH__SNX7,9,2,0.09
METH__MYO1G,8,0,0.08
TPM__DLG5,8,2,0.08
TPM__NRROS,8,1,0.08
TPM__EGFR,8,0,0.08
METH__DSTN,8,2,0.08
TPM__TSPAN6,8,2,0.08
TPM__PTPRK,8,1,0.08
METH__PTPN14,8,0,0.08
TPM__FERMT3,8,1,0.08
TPM__WASL,8,2,0.08
METH__GPR125,8,0,0.08
TPM__PTPRC,7,0,0.07
METH__PRSS48,7,1,0.07
TPM__MYOF,7,0,0.07
TPM__PHLDA2,7,1,0.07
TPM__CLCF1,7,2,0.07
METH__MIPOL1,7,1,0.07
TPM__SEPTIN10,7,1,0.07
METH__PTPRCAP,7,2,0.07
TPM__EPHA2,7,0,0.07
TPM__PDE1B,7,2,0.07
METH__CDC42BPA,7,0,0.07
METH__CD160,7,2,0.07
TPM__MICALL2,7,2,0.07
METH__ITPRIPL2,7,1,0.07
TPM__NIBAN2,7,0,0.07
TPM__RRAS,6,1,0.06
METH__CAP2,6,0,0.06
TPM__GMFG,6,0,0.06
METH__RAB27B,6,1,0.06
TPM__TEAD1,6,0,0.06
TPM__TRAF3IP3,6,0,0.06
TPM__ADAM9,6,1,0.06
TPM__GNG12,6,0,0.06
METH__ZFP112,6,1,0.06
TPM__SH3BP4,6,1,0.06
TPM__KRT8,6,1,0.06
METH__SHC2,6,1,0.06
METH__ZNF697,6,0,0.06
TPM__CD151,6,0,0.06
METH__PLEKHA1,6,1,0.06
TPM__ARHGAP9,6,1,0.06
TPM__CDCP1,6,1,0.06
METH__WWC2,5,0,0.05
METH__BCL9L,5,2,0.05
TPM__S100A16,5,1,0.05
METH__MIR142,5,0,0.05
METH__CTGF,5,0,0.05
TPM__IRAG2,5,0,0.05
METH__LYPD6,5,0,0.05
METH__SOCS6,5,1,0.05
