feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
TPM__MAST3,100,50,1.0,0.09000000357627869,-0.28,0.06,True,1.0
TPM__L3MBTL2,99,49,0.99,0.09000000357627869,-0.3,0.04,True,1.0
TPM__BCL2L1,96,46,0.96,0.10000000149011612,0.31,0.09,True,0.832
TPM__SMURF2,95,45,0.95,0.15000000596046448,0.4,0.09,True,0.458
TPM__PTTG1IP,90,40,0.9,0.17000000178813934,0.4,0.12,False,0.0
METH__LHFPL2,90,40,0.9,0.09000000357627869,-0.3,0.11,False,0.0
METH__TUBB3,88,38,0.88,0.10999999940395355,-0.27,0.1,False,0.0
TPM__ME3,84,34,0.84,0.10000000149011612,0.32,0.06,False,0.0
TPM__SEMA4A,83,33,0.83,0.10999999940395355,-0.27,0.12,False,0.0
TPM__CCDC117,82,32,0.82,0.10000000149011612,-0.31,0.03,False,0.0
TPM__TP53I3,79,29,0.79,0.10000000149011612,0.33,0.1,False,0.0
TPM__RAI14,78,28,0.78,0.10000000149011612,0.33,0.06,False,0.0
TPM__BEND7,77,27,0.77,0.11999999731779099,0.36,0.12,False,0.0
TPM__STAC3,76,26,0.76,0.10000000149011612,-0.31,0.03,False,0.0
TPM__RTN4,74,24,0.74,0.18000000715255737,0.4,0.06,False,0.0
METH__SPAG17,72,22,0.72,0.10000000149011612,-0.29,0.06,False,0.0
TPM__SPATA20,72,22,0.72,0.09000000357627869,0.29,0.08,False,0.0
TPM__PROS1,70,20,0.7,0.10000000149011612,0.31,0.07,False,0.0
TPM__RASSF8,68,18,0.68,0.10000000149011612,0.32,0.05,False,0.0
TPM__DKK1,68,19,0.68,0.10999999940395355,0.35,0.12,False,0.0
TPM__ITGB5,68,18,0.68,0.09000000357627869,0.3,0.06,False,0.0
METH__KPTN,67,17,0.67,0.09000000357627869,0.26,0.1,False,0.0
TPM__SQSTM1,66,19,0.66,0.10999999940395355,0.33,0.08,False,0.0
TPM__DLGAP1-AS1,66,17,0.66,0.10999999940395355,0.33,0.08,False,0.0
TPM__CRIM1-DT,65,16,0.65,0.14000000059604645,0.39,0.11,False,0.0
TPM__CFAP300,64,16,0.64,0.09000000357627869,0.33,0.14,False,0.0
TPM__ITGB1,60,13,0.6,0.10000000149011612,0.33,0.14,False,0.0
TPM__MCFD2,59,10,0.59,0.12999999523162842,0.37,0.08,False,0.0
TPM__KLF6,58,8,0.58,0.09000000357627869,0.3,0.04,False,0.013
TPM__AKAP12,58,12,0.58,0.11999999731779099,0.36,0.07,False,0.0
TPM__EAF2,58,9,0.58,0.12999999523162842,-0.33,0.12,False,0.002
